,location,course_link,duration,entry_score,course_qualification,intakes
8024,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Bachelor-of-Science-in-Computer-Science/p/PRG-US-00316733,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'march', 'june', 'september']"
8025,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Bachelor-of-Arts-in-Computer-Science/p/PRG-US-00316731,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'march', 'june', 'september']"
8026,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Bachelor-of-Science-in-Computer-Science-Honours/p/PRG-US-00316735,8 Semester(s),6.5 IELTS,Honours,"['january', 'march', 'june', 'september']"
8027,Australia,https://www.idp.com/global/Categories/The-University-of-Newcastle/Master-of-Cybersecurity/p/PRG-AU-00319147,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
8028,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Graduate-Pathway-in-Computer-Science/p/PRG-US-00316858,2 Trimester(s),,Foundation for Postgraduate,"['september', 'december']"
8029,United States,https://www.idp.com/global/Categories/Oregon-State-University---INTO-USA/Graduate-Pathway-in-Electrical-and-Computer-Engineering/p/PRG-US-00316866,2 Trimester(s),,Foundation for Postgraduate,"['september', 'december']"
8030,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Science/Bachelor-of-Science-in-Computer-Science/p/PRG-US-00354153,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
8031,United States,https://www.idp.com/global/Categories/Computing-and-IT/Computer-Engineering/Bachelor-of-Science-in-Engineering-Computer-Engineering/p/PRG-US-00354152,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
8032,United States,https://www.idp.com/global/Categories/Computing-and-IT/Game-Development/Bachelor-of-Science-in-Games-and-Simulation/p/PRG-US-00354197,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
8033,United States,https://www.idp.com/global/Categories/Computing-and-IT/Management-Information-Systems/Bachelor-of-Science-in-Business-Information-Systems-and-Analytics/p/PRG-US-00354212,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
8034,United States,https://www.idp.com/global/Categories/Saint-Louis-University---INTO-USA/Master-of-Science-in-Information-Systems/p/PRG-US-00354542,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
