,location,course_link,duration,entry_score,course_qualification,intakes
1713,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Science-in-Accounting-and-Sport-Management/p/PRG-US-00282864,4 Year(s),6.5 IELTS,Double Major Degree,"['january', 'august']"
1714,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Bachelor-of-Science-in-Finance-and-Management/p/PRG-US-00282904,4 Year(s),6.5 IELTS,Double Major Degree,"['january', 'august']"
1715,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Science-in-Finance-and-Marketing/p/PRG-US-00282905,4 Year(s),6.5 IELTS,Double Major Degree,"['january', 'august']"
1716,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Science-in-Finance-and-Sport-Management/p/PRG-US-00282906,4 Year(s),6.5 IELTS,Double Major Degree,"['january', 'august']"
1717,United States,https://www.idp.com/global/Categories/Suffolk-University/Master-of-Business-AdministrationMaster-of-Science-in-Marketing/p/PRG-US-00283094,16 Month(s),6.5 IELTS,Double Major Degree,"['january', 'may', 'august']"
1718,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Graduate-Certificate-in-Financial-Management/p/PRG-US-00283420,1 Semester(s),7.0 IELTS,Graduate Certificate,"['january', 'august']"
1719,United States,https://www.idp.com/global/Categories/University-of-Rochester/Certificate-in-Actuarial-Studies/p/PRG-US-00283935,1 Semester(s),7.5 IELTS,Advanced Certificate,"['january', 'august']"
1720,United States,https://www.idp.com/global/Categories/University-of-Rochester/Certificate-in-Literary-Translation/p/PRG-US-00283937,1 Semester(s),7.5 IELTS,Advanced Certificate,"['january', 'august']"
1721,United States,https://www.idp.com/global/Categories/University-of-Rochester/Master-of-Science-in-Accountancy-Internship-Track/p/PRG-US-00284084,3 Semester(s),7.5 IELTS,Masters Degree,['august']
1722,United States,https://www.idp.com/global/Categories/University-of-Rochester/Master-of-Business-Administration-in-Finance-Corporate-Finance/p/PRG-US-00284175,4 Semester(s),7.5 IELTS,Masters Degree,['august']
1723,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Business-Administration-in-Finance/p/PRG-US-00284187,21 Month(s),7.0 IELTS,Masters Degree,['august']
1724,United States,https://www.idp.com/global/Categories/University-of-Rochester/Master-of-Business-Administration-in-Accounting/p/PRG-US-00284194,4 Semester(s),7.5 IELTS,Masters Degree,['august']
1725,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Business-Administration-in-Finance-Energy-Finance/p/PRG-US-00284206,4 Semester(s),6.5 IELTS,Masters Degree,['september']
1726,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Doctor-of-Philosophy-in-Business-Finance/p/PRG-US-00286350,6 Semester(s),7.0 IELTS,Ph.D.,['september']
1727,United States,https://www.idp.com/global/Categories/University-of-Texas---Dallas/Doctor-of-Philosophy-in-Management-Science-Accounting/p/PRG-US-00286837,8 Semester(s),6.5 IELTS,Ph.D.,['august']
1728,United States,https://www.idp.com/global/Categories/University-of-Michigan---Ann-Arbor/Bachelor-of-Business-Administration-Accounting-Dearborn/p/PRG-US-00286902,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'may']"
1729,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Business-AdministrationMaster-of-Science-Accounting-Dearborn/p/PRG-US-00286905,10 Semester(s),7.0 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'may']"
1730,United States,https://www.idp.com/global/Categories/Boston-University/Master-of-Business-Administration-Finance/p/PRG-US-00287193,4 Semester(s),6.5 IELTS,Masters Degree,['september']
1731,United States,https://www.idp.com/global/Categories/Boston-University/Master-of-Science-in-Financial-Management-Investment-Analysis/p/PRG-US-00287383,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
1732,United States,https://www.idp.com/global/Categories/St-John%27s-University/Bachelor-of-Science-in-Finance-Master-of-Business-Administration-Staten-Island-Campus/p/PRG-US-00287407,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
1733,United States,https://www.idp.com/global/Categories/Boston-University/Graduate-Certificate-in-Investment-Analysis/p/PRG-US-00287442,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
1734,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Arts-in-Accounting/p/PRG-US-00287774,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1735,United States,https://www.idp.com/global/Categories/University-of-New-Haven/Bachelor-of-Science-in-International-Business-Accounting/p/PRG-US-00287894,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1736,United States,https://www.idp.com/global/Categories/Ball-State-University/Master-of-Science-in-Accounting-Professional-Accounting/p/PRG-US-00287912,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1737,United States,https://www.idp.com/global/Categories/Ball-State-University/Bachelor-of-Arts-in-Accounting/p/PRG-US-00288060,6 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1738,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Science-in-Accounting/p/PRG-US-00288058,6 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1739,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Science-in-Finance/p/PRG-US-00288077,6 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1740,United States,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Bachelor-of-Arts-in-Finance/p/PRG-US-00288079,6 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1741,Australia,https://www.idp.com/global/Categories/University-of-Technology-Sydney/Graduate-Diploma-in-Finance/p/PRG-AU-00063269,1 Year(s),6.5 IELTS,Graduate Diploma,"['feb', 'july', 'august']"
1742,Australia,https://www.idp.com/global/Categories/University-of-Technology-Sydney/Graduate-Certificate-in-Finance/p/PRG-AU-00063382,,6.5 IELTS,Graduate Certificate,"['feb', 'july', 'august']"
1743,Australia,https://www.idp.com/global/Categories/University-of-Technology-Sydney/Master-of-Quantitative-Finance/p/PRG-AU-00266834,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july', 'august']"
1744,Australia,https://www.idp.com/global/Categories/Bond-University/Master-of-Actuarial-Science-Professional/p/PRG-AU-00300090,92 Week(s),6.5 IELTS,Masters Degree (Coursework),"['january', 'may', 'september']"
1745,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-Finance-and-Master-of-International-Business/p/PRG-AU-00327207,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
1746,Australia,https://www.idp.com/global/Categories/University-of-Wollongong/Master-of-Management-and-Master-of-Financial-Management/p/PRG-AU-00330419,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'may', 'august']"
1747,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-Banking-and-Finance-15-years-with-a-specialisation-in-FinTech/p/PRG-AU-00334779,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
1748,Australia,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Banking-and-Finance-15-years-with-a-specialisation-in-Environmental-Finance/p/PRG-AU-00334777,1 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
1749,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-Finance-and-Master-of-Management-2-years/p/PRG-AU-00334792,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
1750,Australia,https://www.idp.com/global/Categories/Macquarie-University/Master-of-Banking-and-Finance-and-Master-of-Management/p/PRG-AU-00373963,3 Year(s),6.5 IELTS,Masters Degree (Coursework),"['feb', 'july']"
1751,Canada,https://www.idp.com/global/Categories/Capilano-University/Accounting-Assistant-Certificate/p/PRG-CA-00113413,8 Month(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1752,Canada,https://www.idp.com/global/Categories/Assiniboine-Community-College/Advanced-Diploma-in-Accounting/p/PRG-CA-00323033,8 Month(s),6.0 IELTS,Graduate Diploma,['september']
1753,Canada,https://www.idp.com/global/Categories/Assiniboine-Community-College/Advanced-Diploma-in-Finance/p/PRG-CA-00323037,8 Month(s),6.0 IELTS,Graduate Diploma,['september']
1754,United Kingdom,https://www.idp.com/global/Categories/University-of-Glasgow/BSc-Hons-Finance-and-Mathematics/p/PRG-UK-00066532,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1755,United Kingdom,https://www.idp.com/global/Categories/University-of-Exeter/PhD-Finance/p/PRG-UK-00067650,3 Year(s),6.5 IELTS,Ph.D.,"['january', 'april', 'september']"
1756,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/BSc-Hons-Banking-and-Finance/p/PRG-UK-00067959,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1757,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/BA-Hons-International-Finance/p/PRG-UK-00072152,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'feb', 'september']"
1758,United Kingdom,https://www.idp.com/global/Categories/University-of-South-Wales/BA-Hons-Business-and-Finance-Top-Up/p/PRG-UK-00072573,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,['feb']
1759,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Finance-and-Investment-MSc/p/PRG-UK-00075733,1 Year(s),6.0 IELTS,Masters Degree (Taught),"['january', 'september']"
1760,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/PhD-in-Finance/p/PRG-UK-00094705,4 Year(s),8.0 IELTS,Ph.D.,['september']
1761,United Kingdom,https://www.idp.com/global/Categories/City%2C-University-of-London/Insurance-and-Risk-Management-MSc/p/PRG-UK-00094757,1 Year(s),7.0 IELTS,Masters Degree (Taught),"['january', 'september']"
1762,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/International-Accounting-and-Finance-MSc/p/PRG-UK-00094755,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
1763,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Finance-MSc/p/PRG-UK-00094774,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
1764,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Shipping-Trade-and-Finance-MSc/p/PRG-UK-00094776,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
1765,United Kingdom,https://www.idp.com/global/Categories/City%2C-University-of-London/Actuarial-Management-MSc/p/PRG-UK-00094804,1 Year(s),7.0 IELTS,Masters Degree (Taught),['september']
1766,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Banking-and-International-Finance-BSc-Hons/p/PRG-UK-00094848,3 Year(s),6.5 IELTS,Bachelor Degree with Honours,['september']
1767,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/BSc-Hons-Banking-and-Finance/p/PRG-UK-00099461,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1768,United Kingdom,https://www.idp.com/global/Categories/Bangor-University/Accounting-and-Banking-BSc-Hons/p/PRG-UK-00099463,3 Year(s),6.0 IELTS,Bachelor Degree with Honours,['september']
1769,United Kingdom,https://www.idp.com/global/Categories/Middlesex-University/BA-Hons-Financial-Services-Top-up/p/PRG-UK-00099590,1 Year(s),6.0 IELTS,Bachelor Degree with Honours,"['january', 'september']"
1770,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Engineering-Honours-Bachelor-of-Business-in-Financial-Planning/p/PRG-AU-00300955,5 Year(s),6.0 IELTS,Dual Degree,"['march', 'august']"
1771,Australia,https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Master-of-Financial-Technologies-Advanced/p/PRG-AU-00330821,2 Year(s),6.5 IELTS,Masters Degree (Coursework),"['march', 'august']"
1772,Canada,https://www.idp.com/global/Categories/Western-University/Bachelor-of-Science-in-Actuarial-Science/p/PRG-CA-00118891,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1773,Canada,https://www.idp.com/global/Categories/Western-University/Bachelor-of-Science-Honors-specialization-in-Financial-Modelling/p/PRG-CA-00118892,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
1774,Canada,https://www.idp.com/global/Categories/Western-University/Bachelor-of-Arts-in-Financial-Modelling/p/PRG-CA-00259838,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1775,Canada,https://www.idp.com/global/Categories/Western-University/Bachelor-of-Management-and-Organizational-Studies-Honors-Double-Major-Accounting/p/PRG-CA-00260050,4 Year(s),6.5 IELTS,Bachelor Degree with Honours,"['january', 'september']"
1776,United Kingdom,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Graduate-Diploma-in-Finance/p/PRG-UK-00338208,9 Month(s),5.5 IELTS,Foundation for Postgraduate,"['january', 'september']"
1777,United Kingdom,https://www.idp.com/global/Categories/Glasgow-International-College---Kaplan-UK/MSc-International-Financial-Analysis/p/PRG-UK-00368611,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['january', 'september']"
1778,United States,https://www.idp.com/global/Categories/University-of-Connecticut---Kaplan-International/Bachelor-of-Science-in-Accounting/p/PRG-US-00373456,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1779,Canada,https://www.idp.com/global/Categories/King%27s-University-College-at-Western-University/Bachelor-of-Arts-in-Finance-Economics/p/PRG-CA-00309802,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1780,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Bachelor-of-Commerce-Actuarial-Science/p/PRG-NZ-00199290,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july', 'november']"
1781,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Bachelor-of-Science-Actuarial-Science/p/PRG-NZ-00199296,3 Year(s),6.0 IELTS,Bachelor Degree,"['feb', 'july']"
1782,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Master-of-Science-by-coursework-and-thesis-Stochastic-Processes-in-Finance-and-Insurance/p/PRG-NZ-00265739,2 Year(s),6.5 IELTS,Masters Degree (Taught and Research),"['feb', 'july']"
1783,New Zealand,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Master-of-Science-by-thesis-Stochastic-Processes-in-Finance-and-Insurance/p/PRG-NZ-00265740,1 Year(s),6.5 IELTS,Masters Degree (Research),"['feb', 'july', 'november']"
1784,New Zealand,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Graduate-Certificate-in-Commerce-Finance/p/PRG-NZ-00265929,1 Trimester(s),6.5 IELTS,Postgraduate Certificate,"['feb', 'july']"
1785,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Graduate-Diploma-in-Science-Actuarial-Science/p/PRG-NZ-00301001,2 Trimester(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
1786,New Zealand,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Graduate-Certificate-in-Commerce-Taxation/p/PRG-NZ-00301058,1 Trimester(s),6.5 IELTS,Postgraduate Certificate,"['feb', 'july']"
1787,New Zealand,https://www.idp.com/global/Categories/Finance/Banking-and-Finance/Graduate-Certificate-in-Commerce-Actuarial-Science/p/PRG-NZ-00330446,1 Trimester(s),6.5 IELTS,Postgraduate Certificate,"['feb', 'july']"
1788,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Postgraduate-Diploma-in-Science-Data-Science/p/PRG-NZ-00364955,2 Trimester(s),6.5 IELTS,Postgraduate Diploma,"['feb', 'july']"
1789,New Zealand,https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Postgraduate-Diploma-in-Business-Professional-Information-Systems/p/PRG-NZ-00364970,1 Year(s),6.5 IELTS,Masters Degree (Taught),"['feb', 'july']"
1790,United States,https://www.idp.com/global/Categories/University-of-Missouri---Kansas-City/Master-of-Science-in-Finance/p/PRG-US-00056225,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1791,United States,https://www.idp.com/global/Categories/Syracuse-University/Juris-DoctorMaster-of-Business-Administration-in-Accounting-and-Finance/p/PRG-US-00056452,8 Semester(s),7.0 IELTS,Combined Graduate / Doctoral Degree,['august']
1792,United States,https://www.idp.com/global/Categories/University-of-Connecticut/Bachelor-of-Science-in-Financial-Management/p/PRG-US-00056613,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1793,United States,https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Science-in-Business-Accountancy-Honors/p/PRG-US-00058005,8 Semester(s),6.5 IELTS,Honours,['september']
1794,United States,https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Science-in-Business-Finance-Honors/p/PRG-US-00058003,8 Semester(s),6.5 IELTS,Honours,['september']
1795,United States,https://www.idp.com/global/Categories/Florida-Institute-of-Technology/Bachelor-of-Science-in-Business-Administration-Global-Management-and-Finance/p/PRG-US-00058112,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1796,United States,https://www.idp.com/global/Categories/Bellevue-College/Associate-of-Arts-in-Accounting/p/PRG-US-00058340,2 Year(s),6.0 IELTS,Associate Degree,"['january', 'april', 'july', 'september']"
1797,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Graduate-Certificate-in-Global-Investments/p/PRG-US-00058509,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'august']"
1798,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Graduate-Certificate-in-Accounting/p/PRG-US-00058520,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'august']"
1799,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Bachelor-of-Science-in-Finance/p/PRG-US-00058559,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1800,United States,https://www.idp.com/global/Categories/St-John%27s-University/Bachelor-of-Science-in-Economics-Master-of-Science-in-Accounting-Queens-Campus/p/PRG-US-00052707,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
1801,United States,https://www.idp.com/global/Categories/St-John%27s-University/Bachelor-of-Arts-in-Asian-Studies-Master-of-Science-in-Accounting-Queens-Campus/p/PRG-US-00052712,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
1802,United States,https://www.idp.com/global/Categories/St-John%27s-University/Master-of-Business-Administration-in-Accounting/p/PRG-US-00052768,6 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
1803,United States,https://www.idp.com/global/Categories/Pace-University/Master-of-Science-in-Financial-Risk-Management/p/PRG-US-00053242,3 Semester(s),7.0 IELTS,Masters Degree,"['january', 'may', 'july', 'september']"
1804,United States,https://www.idp.com/global/Categories/Stevens-Institute-of-Technology/Bachelor-of-Science-in-Business-Finance/p/PRG-US-00053465,8 Semester(s),6.0 IELTS,Bachelor Degree,['august']
1805,United States,https://www.idp.com/global/Categories/Iowa-State-University/Master-of-Finance/p/PRG-US-00053466,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'may']"
1806,United States,https://www.idp.com/global/Categories/Northern-Arizona-University/Bachelor-of-Science-in-Business-Administration-Finance/p/PRG-US-00054170,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may']"
1807,United States,https://www.idp.com/global/Categories/University-of-California---Santa-Barbara/Bachelor-of-ScienceMaster-of-Science-in-Actuarial-Science/p/PRG-US-00054931,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'september']"
1808,United States,https://www.idp.com/global/Categories/University-of-Tennessee/Bachelor-of-Science-in-Business-Administration-Business-Analytics-Finance/p/PRG-US-00055321,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1809,United States,https://www.idp.com/global/Categories/University-of-Wisconsin---Milwaukee/Master-of-Science-in-Management-Professional-Accounting/p/PRG-US-00055690,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'september']"
1810,United States,https://www.idp.com/global/Categories/University-of-Florida/Doctor-of-Philosophy-in-Business-Administration-Accounting/p/PRG-US-00055692,8 Semester(s),6.0 IELTS,Ph.D.,['august']
1811,United States,https://www.idp.com/global/Categories/University-of-Florida/Juris-Doctor-Master-of-Accounting/p/PRG-US-00055732,9 Semester(s),7.0 IELTS,Combined Graduate / Doctoral Degree,"['january', 'june', 'august']"
1812,United States,https://www.idp.com/global/Categories/University-of-North-Carolina---Charlotte/Graduate-Certificate-in-Public-Budgeting-and-Finance/p/PRG-US-00055859,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'july', 'august']"
1813,United States,https://www.idp.com/global/Categories/University-of-Cincinnati/Master-of-Science-in-Business-Administration-Accounting/p/PRG-US-00056078,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1814,United States,https://www.idp.com/global/Categories/University-of-Virginia/Bachelor-of-Science-in-Commerce/p/PRG-US-00056117,8 Semester(s),7.0 IELTS,Bachelor Degree,['august']
1815,United States,https://www.idp.com/global/Categories/University-of-Missouri---Kansas-City/Master-of-Science-in-Finance/p/PRG-US-00056225,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
1816,United States,https://www.idp.com/global/Categories/Syracuse-University/Juris-DoctorMaster-of-Business-Administration-in-Accounting-and-Finance/p/PRG-US-00056452,8 Semester(s),7.0 IELTS,Combined Graduate / Doctoral Degree,['august']
1817,United States,https://www.idp.com/global/Categories/University-of-Connecticut/Bachelor-of-Science-in-Financial-Management/p/PRG-US-00056613,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1818,United States,https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Science-in-Business-Accountancy-Honors/p/PRG-US-00058005,8 Semester(s),6.5 IELTS,Honours,['september']
1819,United States,https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Science-in-Business-Finance-Honors/p/PRG-US-00058003,8 Semester(s),6.5 IELTS,Honours,['september']
1820,United States,https://www.idp.com/global/Categories/Florida-Institute-of-Technology/Bachelor-of-Science-in-Business-Administration-Global-Management-and-Finance/p/PRG-US-00058112,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1821,United States,https://www.idp.com/global/Categories/Bellevue-College/Associate-of-Arts-in-Accounting/p/PRG-US-00058340,2 Year(s),6.0 IELTS,Associate Degree,"['january', 'april', 'july', 'september']"
1822,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Graduate-Certificate-in-Global-Investments/p/PRG-US-00058509,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'august']"
1823,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Graduate-Certificate-in-Accounting/p/PRG-US-00058520,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'august']"
1824,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Bachelor-of-Science-in-Finance/p/PRG-US-00058559,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1825,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Bachelor-of-Science-in-Accounting-and-Business-Economics/p/PRG-US-00058578,4 Year(s),6.5 IELTS,Double Major Degree,"['january', 'august']"
1826,United States,https://www.idp.com/global/Categories/University-of-Pittsburgh/Bachelor-of-Science-in-Business-Administration-Accounting/p/PRG-US-00122577,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1827,United States,https://www.idp.com/global/Categories/University-of-Hawaii---Manoa/Bachelor-of-Business-Administration-in-Finance/p/PRG-US-00123640,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'august']"
1828,United States,https://www.idp.com/global/Categories/Finance/Insurance/Bachelor-of-Business-Administration-in-Risk-Management-and-Insurance/p/PRG-US-00123876,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1829,United States,https://www.idp.com/global/Categories/University-of-Wisconsin---Madison/Bachelor-of-Business-Administration-in-Finance-Investment-and-Banking/p/PRG-US-00123883,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
1830,United States,https://www.idp.com/global/Categories/University-of-Wisconsin---Madison/Master-of-Business-Administration-Risk-Management-and-Insurance/p/PRG-US-00123895,4 Semester(s),7.0 IELTS,Masters Degree,['september']
1831,United States,https://www.idp.com/global/Categories/Western-New-England-University/Bachelor-of-Science-in-Finance/p/PRG-US-00124918,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'april', 'september']"
1832,United States,https://www.idp.com/global/Categories/Western-New-England-University/Bachelor-of-Science-in-Accounting/p/PRG-US-00124924,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'april', 'september']"
1833,United States,https://www.idp.com/global/Categories/University-of-Missouri/Bachelor-of-Science-in-Personal-Financial-Planning/p/PRG-US-00125563,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1834,United States,https://www.idp.com/global/Categories/Northeastern-University/Graduate-Certificate-in-Financial-Markets-and-Institutions/p/PRG-US-00127254,6 Month(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
1835,United States,https://www.idp.com/global/Categories/University-of-San-Francisco/Bachelor-of-Science-in-Business-Administration-Finance/p/PRG-US-00127379,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1836,United States,https://www.idp.com/global/Categories/University-of-Texas---El-Paso/Bachelor-of-Business-Administration-in-Finance-General-Finance/p/PRG-US-00128841,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
1837,United States,https://www.idp.com/global/Categories/University-of-Texas---El-Paso/Bachelor-of-Business-Administration-in-Accounting/p/PRG-US-00128844,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
1838,United States,https://www.idp.com/global/Categories/Utah-State-University/Bachelor-of-Arts-in-Finance/p/PRG-US-00128944,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
1839,United States,https://www.idp.com/global/Categories/University-of-California---Irvine/Doctor-of-Philosophy-in-Management-Accounting/p/PRG-US-00130169,10 Semester(s),7.0 IELTS,Ph.D.,['september']
1840,United States,https://www.idp.com/global/Categories/Finance/Actuarial-Science/Bachelor-of-Business-Administration-in-Actuarial-Science/p/PRG-US-00130735,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1841,United States,https://www.idp.com/global/Categories/Finance/Insurance/Bachelor-of-Business-Administration-in-Risk-Management-and-Insurance/p/PRG-US-00130721,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1842,United States,https://www.idp.com/global/Categories/University-of-South-Dakota/Bachelor-of-Business-Administration-in-Finance/p/PRG-US-00130983,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
1843,United States,https://www.idp.com/global/Categories/University-of-Texas---Arlington/Doctor-of-Philosophy-in-Business-Administration-Accounting/p/PRG-US-00131361,8 Semester(s),6.5 IELTS,Ph.D.,['august']
1844,United States,https://www.idp.com/global/Categories/Finance/Actuarial-Science/Bachelor-of-Arts-in-Mathematics-Actuarial-Science/p/PRG-US-00131522,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
1845,United States,https://www.idp.com/global/Categories/University-of-Alabama/Doctor-of-Philosophy-in-Finance/p/PRG-US-00132059,8 Semester(s),6.5 IELTS,Ph.D.,"['january', 'august']"
