,area of study,course_name,university_name,course_fee,course_link
280,information-science-and-librarianship,Bachelor of Fine Arts in Individualized Studies,California College of the Arts,"USD 210,432",https://www.idp.com/global/Categories/California-College-of-the-Arts/Bachelor-of-Fine-Arts-in-Individualized-Studies/p/PRG-US-00192708
281,information-science-and-librarianship,Bachelor of Arts in Liberal Studies (Elementary Education),Loyola Marymount University,"USD 207,280",https://www.idp.com/global/Categories/Loyola-Marymount-University/Bachelor-of-Arts-in-Liberal-Studies-Elementary-Education/p/PRG-US-00194529
282,information-science-and-librarianship,Bachelor of Liberal Studies - Interdisciplinary Studies,Salem State University,"USD 73,920",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Liberal-Studies-Interdisciplinary-Studies/p/PRG-US-00195347
283,information-science-and-librarianship,Bachelor of Liberal Studies - Interdisciplinary Studies (Intercultural Com...,Salem State University,"USD 73,920",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Liberal-Studies-Interdisciplinary-Studies-Intercultural-Communications/p/PRG-US-00195346
284,information-science-and-librarianship,Master of Liberal Arts and Sciences,Western Illinois University,"USD 18,350",https://www.idp.com/global/Categories/Western-Illinois-University/Master-of-Liberal-Arts-and-Sciences/p/PRG-US-00196010
285,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Studies,California Lutheran University,"USD 182,000",https://www.idp.com/global/Categories/California-Lutheran-University/Bachelor-of-Arts-in-Interdisciplinary-Studies/p/PRG-US-00196695
286,information-science-and-librarianship,Bachelor of Arts in Liberal Studies,University of Illinois at Springfield,"USD 75,720",https://www.idp.com/global/Categories/University-of-Illinois-at-Springfield/Bachelor-of-Arts-in-Liberal-Studies/p/PRG-US-00197371
287,information-science-and-librarianship,Master of Arts in Liberal and Integrative Studies,University of Illinois at Springfield,"USD 19,771",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Master-of-Arts-in-Liberal-and-Integrative-Studies/p/PRG-US-00197677
288,information-science-and-librarianship,Master of Education (Library Media and Information Specialist),Southern Arkansas University - Main Campus,"USD 12,636",https://www.idp.com/global/Categories/Southern-Arkansas-University---Main-Campus/Master-of-Education-Library-Media-and-Information-Specialist/p/PRG-US-00198425
289,information-science-and-librarianship,Liberal Arts Exploration Undeclared,Rochester Institute of Technology,"USD 101,128",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Liberal-Arts-Exploration-Undeclared/p/PRG-US-00198538
290,information-science-and-librarianship,Bachelor of Arts in Individualized Studies - Hospitality Management (Florh...,Fairleigh Dickinson University,"USD 174,616",https://www.idp.com/global/Categories/Fairleigh-Dickinson-University/Bachelor-of-Arts-in-Individualized-Studies-Hospitality-Management-Florham-Campus/p/PRG-US-00199020
291,information-science-and-librarianship,Bachelor of Science in Economics - Liberal Arts,Ball State University,"USD 100,504",https://www.idp.com/global/Categories/Ball-State-University/Bachelor-of-Science-in-Economics-Liberal-Arts/p/PRG-US-00211610
292,information-science-and-librarianship,Bachelor of Science in Liberal Science / Master of Business Administration,Seton Hall University,"USD 214,600",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Science-in-Liberal-Science-Master-of-Business-Administration/p/PRG-US-00213931
293,information-science-and-librarianship,Bachelor of Arts in Liberal Arts / Master of Business Administration,Seton Hall University,"USD 214,600",https://www.idp.com/global/Categories/Seton-Hall-University/Bachelor-of-Arts-in-Liberal-Arts-Master-of-Business-Administration/p/PRG-US-00213932
294,information-science-and-librarianship,Bachelor of Liberal Studies - Public Information,University of Tampa,"USD 115,208",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Liberal-Studies-Public-Information/p/PRG-US-00214501
295,information-science-and-librarianship,Bachelor of Liberal Studies - Instructional Support,University of Tampa,"USD 115,208",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Liberal-Studies-Instructional-Support/p/PRG-US-00214500
296,information-science-and-librarianship,Bachelor of Liberal Studies - Community Affairs,University of Tampa,"USD 115,208",https://www.idp.com/global/Categories/University-of-Tampa/Bachelor-of-Liberal-Studies-Community-Affairs/p/PRG-US-00214517
297,information-science-and-librarianship,Master of Science in Library Science/Master of Arts in Public History,University of North Carolina at Chapel Hill,"USD 91,806",https://www.idp.com/global/Categories/University-of-North-Carolina-at-Chapel-Hill/Master-of-Science-in-Library-ScienceMaster-of-Arts-in-Public-History/p/PRG-US-00215561
298,information-science-and-librarianship,Master of Science in Library Science - Adult Services in Public Libraries,University of North Carolina at Chapel Hill,"USD 61,204",https://www.idp.com/global/Categories/University-of-North-Carolina-at-Chapel-Hill/Master-of-Science-in-Library-Science-Adult-Services-in-Public-Libraries/p/PRG-US-00215747
299,information-science-and-librarianship,Master of Science in Library Science - Archives and Records Management,University of North Carolina at Chapel Hill,"USD 61,204",https://www.idp.com/global/Categories/University-of-North-Carolina-at-Chapel-Hill/Master-of-Science-in-Library-Science-Archives-and-Records-Management/p/PRG-US-00215748
300,information-science-and-librarianship,Master of Science in Library Science - Children and Youth Services,University of North Carolina at Chapel Hill,"USD 61,204",https://www.idp.com/global/Categories/University-of-North-Carolina-at-Chapel-Hill/Master-of-Science-in-Library-Science-Children-and-Youth-Services/p/PRG-US-00215750
301,information-science-and-librarianship,Master of Science in Library Science - Organization of Information and Mat...,University of North Carolina at Chapel Hill,"USD 61,204",https://www.idp.com/global/Categories/University-of-North-Carolina-at-Chapel-Hill/Master-of-Science-in-Library-Science-Organization-of-Information-and-Materials/p/PRG-US-00215752
302,information-science-and-librarianship,Master of Science in Library Science - Reference,University of North Carolina at Chapel Hill,"USD 61,204",https://www.idp.com/global/Categories/University-of-North-Carolina-at-Chapel-Hill/Master-of-Science-in-Library-Science-Reference/p/PRG-US-00215755
303,information-science-and-librarianship,Master of Science in Library Science - Special Libraries and Knowledge Man...,University of North Carolina at Chapel Hill,"USD 61,204",https://www.idp.com/global/Categories/University-of-North-Carolina-at-Chapel-Hill/Master-of-Science-in-Library-Science-Special-Libraries-and-Knowledge-Management/p/PRG-US-00215757
304,information-science-and-librarianship,Master of Arts in Individual Studies,Central Washington University,"USD 22,940",https://www.idp.com/global/Categories/Central-Washington-University/Master-of-Arts-in-Individual-Studies/p/PRG-US-00215971
305,information-science-and-librarianship,Master of Education in Individual Studies,Central Washington University,"USD 22,940",https://www.idp.com/global/Categories/Central-Washington-University/Master-of-Education-in-Individual-Studies/p/PRG-US-00215972
306,information-science-and-librarianship,Bachelor of Science (Independent Major),Boston College,"USD 236,200",https://www.idp.com/global/Categories/Boston-College/Bachelor-of-Science-Independent-Major/p/PRG-US-00217166
307,information-science-and-librarianship,Master of Science in Interdisciplinary Graduate Studies - Arts and Humanit...,Iowa State University,"USD 41,376",https://www.idp.com/global/Categories/Iowa-State-University/Master-of-Science-in-Interdisciplinary-Graduate-Studies-Arts-and-Humanities/p/PRG-US-00217589
308,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Studies (Teacher Certification in...,Texas State University,"USD 84,761",https://www.idp.com/global/Categories/Texas-State-University/Bachelor-of-Science-in-Interdisciplinary-Studies-Teacher-Certification-in-English-as-a-Second-Language-Generalist-Early-Childhood-Through-Grade-6/p/PRG-US-00218298
309,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Studies (Teacher Certification in...,Texas State University,"USD 84,761",https://www.idp.com/global/Categories/Texas-State-University/Bachelor-of-Science-in-Interdisciplinary-Studies-Teacher-Certification-in-Generalist-Grades-4-8/p/PRG-US-00218300
310,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Studies (Teacher Certification in...,Texas State University,"USD 84,761",https://www.idp.com/global/Categories/Texas-State-University/Bachelor-of-Science-in-Interdisciplinary-Studies-Teacher-Certification-in-Science-Grades-4-8/p/PRG-US-00218303
311,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Studies,California State University - East Bay,"USD 75,500",https://www.idp.com/global/Categories/California-State-University---East-Bay/Bachelor-of-Science-in-Interdisciplinary-Studies/p/PRG-US-00222098
312,information-science-and-librarianship,Bachelor of Applied Arts and Sciences,University of Alaska - Fairbanks,"USD 106,152",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Applied-Arts-and-Sciences/p/PRG-US-00224793
313,information-science-and-librarianship,Bachelor of Applied Arts and Sciences in Interdisciplinary Studies,University of Alaska - Fairbanks,"USD 106,152",https://www.idp.com/global/Categories/University-of-Alaska---Fairbanks/Bachelor-of-Applied-Arts-and-Sciences-in-Interdisciplinary-Studies/p/PRG-US-00224794
314,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Studies,University of Alabama,"USD 121,000",https://www.idp.com/global/Categories/University-of-Alabama/Bachelor-of-Science-in-Interdisciplinary-Studies/p/PRG-US-00225038
315,information-science-and-librarianship,Bachelor of Arts in Individually Structured - Interdisciplinary Studies,University of Colorado - Denver,"USD 128,160",https://www.idp.com/global/Categories/University-of-Colorado---Denver/Bachelor-of-Arts-in-Individually-Structured-Interdisciplinary-Studies/p/PRG-US-00226342
316,information-science-and-librarianship,Master of Library and Information Studies,University of Rhode Island,"USD 54,428",https://www.idp.com/global/Categories/University-of-Rhode-Island/Master-of-Library-and-Information-Studies/p/PRG-US-00226900
317,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Arts,University of New Mexico,"USD 91,206",https://www.idp.com/global/Categories/University-of-New-Mexico/Bachelor-of-Arts-in-Interdisciplinary-Arts/p/PRG-US-00227012
318,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Studies,Utah State University,"USD 91,736",https://www.idp.com/global/Categories/Utah-State-University/Bachelor-of-Science-in-Interdisciplinary-Studies/p/PRG-US-00227167
319,information-science-and-librarianship,Bachelor of Arts in Multidisciplinary Studies (Reed College),West Virginia University,"USD 107,232",https://www.idp.com/global/Categories/West-Virginia-University/Bachelor-of-Arts-in-Multidisciplinary-Studies-Reed-College/p/PRG-US-00228695
320,information-science-and-librarianship,Bachelor of Science in Arts and Sciences Exploratory - Pre-Professional,University of Tennessee,"USD 126,736",https://www.idp.com/global/Categories/University-of-Tennessee/Bachelor-of-Science-in-Arts-and-Sciences-Exploratory-Pre-Professional/p/PRG-US-00229240
321,information-science-and-librarianship,Bachelor of Arts in Arts and Sciences Exploratory - Pre-Professional,University of Tennessee,"USD 126,736",https://www.idp.com/global/Categories/University-of-Tennessee/Bachelor-of-Arts-in-Arts-and-Sciences-Exploratory-Pre-Professional/p/PRG-US-00229242
322,information-science-and-librarianship,Bachelor of Science (Undecided Major),University of Michigan - Ann Arbor,,https://www.idp.com/global/Categories/University-of-Michigan---Ann-Arbor/Bachelor-of-Science-Undecided-Major/p/PRG-US-00245283
323,information-science-and-librarianship,Master of Arts in Library and Information Studies - Librarianship,University of Wisconsin - Madison,"USD 51,013",https://www.idp.com/global/Categories/University-of-Wisconsin---Madison/Master-of-Arts-in-Library-and-Information-Studies-Librarianship/p/PRG-US-00248450
324,information-science-and-librarianship,Bachelor of Arts (Independent Major),University of Miami,"USD 208,320",https://www.idp.com/global/Categories/University-of-Miami/Bachelor-of-Arts-Independent-Major/p/PRG-US-00250998
325,information-science-and-librarianship,Associate of Arts in General Studies,South Dakota State University,"USD 22,344",https://www.idp.com/global/Categories/South-Dakota-State-University/Associate-of-Arts-in-General-Studies/p/PRG-US-00251414
326,information-science-and-librarianship,Bachelor of General Studies,South Dakota State University,"USD 44,688",https://www.idp.com/global/Categories/South-Dakota-State-University/Bachelor-of-General-Studies/p/PRG-US-00251417
327,information-science-and-librarianship,Associate of Arts in General Studies,University of La Verne,"USD 89,400",https://www.idp.com/global/Categories/University-of-La-Verne/Associate-of-Arts-in-General-Studies/p/PRG-US-00251509
328,information-science-and-librarianship,Bachelor of Arts in Liberal Studies - General,California State University - Chico,"USD 78,976",https://www.idp.com/global/Categories/California-State-University---Chico/Bachelor-of-Arts-in-Liberal-Studies-General/p/PRG-US-00251845
329,information-science-and-librarianship,Bachelor of Arts in Liberal Studies - Liberal Arts,California State University - Chico,"USD 78,976",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Studies-Liberal-Arts/p/PRG-US-00251849
330,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Studies - Individualized,Illinois State University,"USD 107,592",https://www.idp.com/global/Categories/Illinois-State-University/Bachelor-of-Arts-in-Interdisciplinary-Studies-Individualized/p/PRG-US-00255225
331,information-science-and-librarianship,Bachelor of Science in University Studies,Western Michigan University,"USD 96,472",https://www.idp.com/global/Categories/Western-Michigan-University/Bachelor-of-Science-in-University-Studies/p/PRG-US-00258057
332,information-science-and-librarianship,Bachelor of Arts in University Studies,Western Michigan University,"USD 96,472",https://www.idp.com/global/Categories/Western-Michigan-University/Bachelor-of-Arts-in-University-Studies/p/PRG-US-00258056
333,information-science-and-librarianship,Master of Arts in Liberal Studies,University of North Carolina - Wilmington,"USD 38,208",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Master-of-Arts-in-Liberal-Studies/p/PRG-US-00258691
334,information-science-and-librarianship,Bachelor of Liberal Studies - Natural Science and Mathematical Sciences,University of Kentucky,"USD 125,176",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Liberal-Studies-Natural-Science-and-Mathematical-Sciences/p/PRG-US-00263024
335,information-science-and-librarianship,Master of Library and Information Science,University of Maryland - College Park,"USD 58,500",https://www.idp.com/global/Categories/University-of-Maryland---College-Park/Master-of-Library-and-Information-Science/p/PRG-US-00263355
336,information-science-and-librarianship,Bachelor of Science in Music - Liberal Arts,Tennessee State University,"USD 54,912",https://www.idp.com/global/Categories/Tennessee-State-University/Bachelor-of-Science-in-Music-Liberal-Arts/p/PRG-US-00263425
337,information-science-and-librarianship,Graduate Certificate in Book Studies/Book Arts and Technologies,University of Iowa,"USD 29,026",https://www.idp.com/global/Categories/University-of-Iowa/Graduate-Certificate-in-Book-StudiesBook-Arts-and-Technologies/p/PRG-US-00264747
338,information-science-and-librarianship,Bachelor of Science in General Studies,Florida Institute of Technology,"USD 154,360",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Science-in-General-Studies/p/PRG-US-00281276
339,information-science-and-librarianship,Bachelor of Arts in Liberal Arts (SPE),The New School,"USD 160,200",https://www.idp.com/global/Categories/The-New-School/Bachelor-of-Arts-in-Liberal-Arts-SPE/p/PRG-US-00281804
340,information-science-and-librarianship,Bachelor of Science in Liberal Arts (SPE),The New School,"USD 160,200",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Science-in-Liberal-Arts-SPE/p/PRG-US-00281805
341,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Liberal Studies,Clarkson University,"USD 205,816",https://www.idp.com/global/Categories/Clarkson-University/Bachelor-of-Science-in-Interdisciplinary-Liberal-Studies/p/PRG-US-00285522
342,information-science-and-librarianship,Bachelor of Science in Business Administration/ Master of Business Adminis...,Seton Hall University,"USD 214,600",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Science-in-Business-Administration-Master-of-Business-Administration/p/PRG-US-00286360
343,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Studies,Boston University,"USD 227,416",https://www.idp.com/global/Categories/Boston-University/Bachelor-of-Science-in-Interdisciplinary-Studies/p/PRG-US-00286822
344,information-science-and-librarianship,Bachelor of Arts in Economics - Liberal Arts,Ball State University,"USD 75,378",https://www.idp.com/global/Categories/Ball-State-University/Bachelor-of-Arts-in-Economics-Liberal-Arts/p/PRG-US-00288080
345,information-science-and-librarianship,Doctor of Medicine in Medical Education/ Bachelor of Liberal Arts,Boston University,"USD 397,978",https://www.idp.com/global/Categories/Boston-University/Doctor-of-Medicine-in-Medical-Education-Bachelor-of-Liberal-Arts/p/PRG-US-00052439
346,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Liberal Arts,Colorado State University,"USD 126,848",https://www.idp.com/global/Categories/Colorado-State-University/Bachelor-of-Arts-in-Interdisciplinary-Liberal-Arts/p/PRG-US-00053068
347,information-science-and-librarianship,Master of Arts in Interdisciplinary Studies,University of Maine,"USD 40,581",https://www.idp.com/global/Categories/University-of-Maine/Master-of-Arts-in-Interdisciplinary-Studies/p/PRG-US-00053254
348,information-science-and-librarianship,Bachelor of Arts in Planned Program - Social Science and Organizational st...,University of Oklahoma,"USD 114,000",https://www.idp.com/global/Categories/University-of-Oklahoma/Bachelor-of-Arts-in-Planned-Program-Social-Science-and-Organizational-studies/p/PRG-US-00054649
349,information-science-and-librarianship,Bachelor of Arts in Liberal Studies,University of Houston,"USD 104,801",https://www.idp.com/global/Categories/University-of-Houston/Bachelor-of-Arts-in-Liberal-Studies/p/PRG-US-00056364
350,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Studies - Peace Studies,University of Missouri,"USD 121,872",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Arts-in-Interdisciplinary-Studies-Peace-Studies/p/PRG-US-00125577
351,information-science-and-librarianship,Bachelor of Liberal Studies,University of Missouri - St. Louis,"USD 119,880",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Liberal-Studies/p/PRG-US-00130378
352,information-science-and-librarianship,Bachelor of General Studies,University of South Dakota,"USD 51,228",https://www.idp.com/global/Categories/University-of-South-Dakota/Bachelor-of-General-Studies/p/PRG-US-00130981
353,information-science-and-librarianship,Associate of Arts in General Studies,University of South Dakota,"USD 25,614",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Associate-of-Arts-in-General-Studies/p/PRG-US-00130982
354,information-science-and-librarianship,Master of Arts in Liberal Studies,North Carolina State University - Raleigh,"USD 43,497",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Master-of-Arts-in-Liberal-Studies/p/PRG-US-00136875
355,information-science-and-librarianship,Bachelor of Science in Liberal Studies,Northeastern University,"USD 64,920",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Science-in-Liberal-Studies/p/PRG-US-00138981
356,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Studies,University of Alabama,"USD 121,000",https://www.idp.com/global/Categories/University-of-Alabama/Bachelor-of-Arts-in-Interdisciplinary-Studies/p/PRG-US-00139918
357,information-science-and-librarianship,Bachelor of Arts in Liberal Studies - Staten Island Campus,St. John's University,"USD 123,240",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Studies-Staten-Island-Campus/p/PRG-US-00164264
358,information-science-and-librarianship,Bachelor of Arts in Liberal Studies - 3-Yr,St. John's University,"USD 114,918",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Studies-3-Yr/p/PRG-US-00164401
359,information-science-and-librarianship,Bachelor of Arts in Interdisciplinary Arts and Sciences (Tacoma Campus),University of Washington,"USD 156,456",https://www.idp.com/global/Categories/University-of-Washington/Bachelor-of-Arts-in-Interdisciplinary-Arts-and-Sciences-Tacoma-Campus/p/PRG-US-00175810
360,information-science-and-librarianship,Bachelor of Science in Individual Major - School of Human Ecology,University of Wisconsin - Madison,"USD 151,140",https://www.idp.com/global/Categories/University-of-Wisconsin---Madison/Bachelor-of-Science-in-Individual-Major-School-of-Human-Ecology/p/PRG-US-00175952
361,information-science-and-librarianship,Master of Arts in Interdisciplinary Studies (Tacoma),University of Washington,"USD 75,735",https://www.idp.com/global/Categories/University-of-Washington/Master-of-Arts-in-Interdisciplinary-Studies-Tacoma/p/PRG-US-00176247
362,information-science-and-librarianship,Bachelor of Interdisciplinary Studies (Martin Campus),University of Tennessee,"USD 126,736",https://www.idp.com/global/Categories/University-of-Tennessee/Bachelor-of-Interdisciplinary-Studies-Martin-Campus/p/PRG-US-00179494
363,information-science-and-librarianship,Bachelor of Integrative Studies,Kent State University,"USD 74,091",https://www.idp.com/global/Categories/Kent-State-University/Bachelor-of-Integrative-Studies/p/PRG-US-00181630
364,information-science-and-librarianship,Associate of Science,University of Alaska - Fairbanks,"USD 53,076",https://www.idp.com/global/Categories/University-of-Alaska---Fairbanks/Associate-of-Science/p/PRG-US-00183471
365,information-science-and-librarianship,Bachelor of Arts in Multidisciplinary Studies,University of Minnesota - Twin Cities,"USD 137,336",https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Bachelor-of-Arts-in-Multidisciplinary-Studies/p/PRG-US-00184462
366,information-science-and-librarianship,Bachelor of Arts in General Studies,Indiana State University,"USD 81,160",https://www.idp.com/global/Categories/Indiana-State-University/Bachelor-of-Arts-in-General-Studies/p/PRG-US-00184623
367,information-science-and-librarianship,Bachelor of Arts in Liberal Arts,Bentley University,"USD 208,000",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Arts/p/PRG-US-00185102
368,information-science-and-librarianship,Bachelor of Science in Kinesiology - General Studies,California State University - Fullerton,"USD 70,488",https://www.idp.com/global/Categories/California-State-University---Fullerton/Bachelor-of-Science-in-Kinesiology-General-Studies/p/PRG-US-00185794
369,information-science-and-librarianship,Bachelor of Arts in Liberal Studies,California State University - Fullerton,"USD 70,488",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Studies/p/PRG-US-00185802
370,information-science-and-librarianship,MSc in Digital Curation,Aberystwyth University,"GBP 16,350",https://www.idp.com/global/Categories/Aberystwyth-University/MSc-in-Digital-Curation/p/PRG-UK-00113790
371,information-science-and-librarianship,Doctor of Philosophy in Theory and Criticism,Western University,"CAD 25,440",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Doctor-of-Philosophy-in-Theory-and-Criticism/p/PRG-CA-00092226
372,information-science-and-librarianship,Master of Science in Interdisciplinary Science,Florida Institute of Technology,"USD 33,507",https://www.idp.com/global/Categories/Florida-Institute-of-Technology/Master-of-Science-in-Interdisciplinary-Science/p/PRG-US-00007210
373,information-science-and-librarianship,Master of Arts in History - Liberal Arts,Colorado State University,"USD 61,716",https://www.idp.com/global/Categories/Colorado-State-University/Master-of-Arts-in-History-Liberal-Arts/p/PRG-US-00007527
374,information-science-and-librarianship,Associate of Science in General Studies,Lawrence Technological University,"USD 69,300",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Associate-of-Science-in-General-Studies/p/PRG-US-00008015
375,information-science-and-librarianship,Bachelor of Science in General Studies,University of Bridgeport,"USD 131,440",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-Science-in-General-Studies/p/PRG-US-00009563
376,information-science-and-librarianship,Associate of Arts in General Studies,University of Bridgeport,"USD 65,720",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Associate-of-Arts-in-General-Studies/p/PRG-US-00009570
377,information-science-and-librarianship,Bachelor of Arts in Sustainability Studies,SUNY Stony Brook University,"USD 99,760",https://www.idp.com/global/Categories/SUNY-Stony-Brook-University/Bachelor-of-Arts-in-Sustainability-Studies/p/PRG-US-00010330
378,information-science-and-librarianship,Bachelor of General Studies,University of Missouri,"USD 121,872",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Bachelor-of-General-Studies/p/PRG-US-00010637
379,information-science-and-librarianship,Bachelor of Arts in International Studies,University of Oregon,"USD 147,641",https://www.idp.com/global/Categories/University-of-Oregon/Bachelor-of-Arts-in-International-Studies/p/PRG-US-00011585
380,information-science-and-librarianship,Master of Arts in Liberal Studies,Wichita State University,"USD 40,024",https://www.idp.com/global/Categories/Wichita-State-University/Master-of-Arts-in-Liberal-Studies/p/PRG-US-00012529
381,information-science-and-librarianship,Bachelors of Liberal Studies,Iowa State University,"USD 104,560",https://www.idp.com/global/Categories/Iowa-State-University/Bachelors-of-Liberal-Studies/p/PRG-US-00014482
382,information-science-and-librarianship,Associate of Arts in General Studies,Indiana University of Pennsylvania,"USD 47,880",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/General-Studies/Associate-of-Arts-in-General-Studies/p/PRG-US-00017193
383,information-science-and-librarianship,Master of Library and Information Science,University of Washington,"USD 60,588",https://www.idp.com/global/Categories/University-of-Washington/Master-of-Library-and-Information-Science/p/PRG-US-00017325
384,information-science-and-librarianship,Master of Arts in Liberal Studies,University of North Carolina - Charlotte,"USD 42,556",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Master-of-Arts-in-Liberal-Studies/p/PRG-US-00018565
385,information-science-and-librarianship,Bachelor of Arts in Individually Structured - Integrated Studies,University of Colorado - Denver,"USD 128,160",https://www.idp.com/global/Categories/University-of-Colorado---Denver/Bachelor-of-Arts-in-Individually-Structured-Integrated-Studies/p/PRG-US-00018966
386,information-science-and-librarianship,Certificate of Advanced Study in Digital Libraries,University of Wisconsin - Milwaukee,"USD 12,641",https://www.idp.com/global/Categories/University-of-Wisconsin---Milwaukee/Certificate-of-Advanced-Study-in-Digital-Libraries/p/PRG-US-00019253
387,information-science-and-librarianship,Certificate of Advanced Study in Archives and Records Administration,University of Wisconsin - Milwaukee,"USD 12,641",https://www.idp.com/global/Categories/University-of-Wisconsin---Milwaukee/Certificate-of-Advanced-Study-in-Archives-and-Records-Administration/p/PRG-US-00019284
388,information-science-and-librarianship,Doctor of Philosophy in Information,Florida State University,"USD 66,810",https://www.idp.com/global/Categories/Florida-State-University/Doctor-of-Philosophy-in-Information/p/PRG-US-00020255
389,information-science-and-librarianship,Bachelor of Arts in Applied Learning and Development (BA-ALD),University of Texas - El Paso,"USD 94,875",https://www.idp.com/global/Categories/University-of-Texas---El-Paso/Bachelor-of-Arts-in-Applied-Learning-and-Development-BA-ALD/p/PRG-US-00022315
390,information-science-and-librarianship,Bachelor of Science in Interdisciplinary Studies,University of Idaho,"USD 110,160",https://www.idp.com/global/Categories/University-of-Idaho/Bachelor-of-Science-in-Interdisciplinary-Studies/p/PRG-US-00023583
391,information-science-and-librarianship,Bachelor of Arts in Liberal Arts,University of Cincinnati,"USD 109,888",https://www.idp.com/global/Categories/Information-Science-and-Librarianship/Liberal-Arts-and-Sciences/Bachelor-of-Arts-in-Liberal-Arts/p/PRG-US-00023806
392,information-science-and-librarianship,Master of Science in Library and Information Science,The Catholic University of America,"USD 99,360",https://www.idp.com/global/Categories/The-Catholic-University-of-America/Master-of-Science-in-Library-and-Information-Science/p/PRG-US-00024829
393,information-science-and-librarianship,Master of Library Science,Indiana University - Bloomington,"USD 39,104",https://www.idp.com/global/Categories/Indiana-University---Bloomington/Master-of-Library-Science/p/PRG-US-00025565
394,information-science-and-librarianship,Bachelor of Arts in Inter-College Program,University of Minnesota - Twin Cities,"USD 137,336",https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Bachelor-of-Arts-in-Inter-College-Program/p/PRG-US-00026382
395,information-science-and-librarianship,Bachelor of Arts in Individualized Study,"University of Maryland, Baltimore County","USD 113,960",https://www.idp.com/global/Categories/University-of-Maryland%2C-Baltimore-County/Bachelor-of-Arts-in-Individualized-Study/p/PRG-US-00028175
