,location,course_link,duration,entry_score,course_qualification,intakes
4666,United States,https://www.idp.com/global/Categories/California-State-University%2C-Sacramento/Bachelor-of-Arts-in-Child-Development-Social-and-Community-Settings/p/PRG-US-00307131,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
4667,United States,https://www.idp.com/global/Categories/California-State-University%2C-Sacramento/Bachelor-of-Science-in-Fashion-Merchandising-and-Management/p/PRG-US-00307155,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
4668,United States,https://www.idp.com/global/Categories/California-State-University%2C-Sacramento/Bachelor-of-Science-in-Family-and-Consumer-Sciences-Family-Studies/p/PRG-US-00307154,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
4669,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Arts-in-Liberal-Studies-Human-Development/p/PRG-US-00307203,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
4670,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Bachelor-of-Arts-in-Liberal-Studies-Mathematics/p/PRG-US-00307207,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
4671,United States,https://www.idp.com/global/Categories/California-State-University%2C-Sacramento/Bachelor-of-Arts-in-Mathematics/p/PRG-US-00307216,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
4672,United States,https://www.idp.com/global/Categories/California-State-University%2C-Sacramento/Certificate-in-Family-Life-Education/p/PRG-US-00307329,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'august']"
4673,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Master-of-Arts-in-Mathematics/p/PRG-US-00307486,3 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
4674,United States,https://www.idp.com/global/Categories/California-State-University%2C-Sacramento/Master-of-Arts-in-Economics/p/PRG-US-00307497,3 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
4675,United States,https://www.idp.com/global/Categories/Shoreline-Community-College/Associate-in-Arts-in-MathematicsApplied-MathStatistics-Pre-Major/p/PRG-US-00308163,2 Year(s),,Associate Degree,"['january', 'april', 'june', 'september']"
4676,United States,https://www.idp.com/global/Categories/Sacred-Heart-University/Master-of-Science-in-Business-Analytics/p/PRG-US-00312529,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
4677,United States,https://www.idp.com/global/Categories/Marquette-University/Master-of-Science-in-Applied-Economics-Financial-Economics/p/PRG-US-00314680,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
4678,United States,https://www.idp.com/global/Categories/Economics/Master-of-Science-in-Applied-Economics-Business-Economics/p/PRG-US-00314678,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
4679,United States,https://www.idp.com/global/Categories/Marquette-University/Master-of-Science-in-Applied-Economics-Public-Policy-Research/p/PRG-US-00314682,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
4680,United States,https://www.idp.com/global/Categories/Berkeley-College/Bachelor-of-Business-Administration-in-Fashion-Merchandising-and-Management/p/PRG-US-00314743,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'april', 'september']"
4681,United States,https://www.idp.com/global/Categories/Robert-Morris-University/Bachelor-of-Science-in-Statistics-and-Predictive-Analytics/p/PRG-US-00315716,8 Semester(s),5.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4682,United States,https://www.idp.com/global/Categories/Robert-Morris-University/Bachelor-of-Arts-in-Economics/p/PRG-US-00315833,8 Semester(s),5.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4683,United States,https://www.idp.com/global/Categories/University-of-Notre-Dame/Master-of-Science-in-Applied-and-Computational-Mathematics-and-Statistics/p/PRG-US-00316494,16 Month(s),6.0 IELTS,Professional Masters Degree,['august']
4684,United States,https://www.idp.com/global/Categories/University-of-Texas---Dallas/Master-of-Science-in-Innovation-and-Entrepreneurship-Innovation-within-the-Corporation/p/PRG-US-00317198,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
4685,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Master-of-Science-in-Innovation-and-Entrepreneurship-New-Venture/p/PRG-US-00317197,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
4686,United States,https://www.idp.com/global/Categories/University-of-Texas---Dallas/Master-of-Business-Administration-Innovation-and-Entrepreneurship/p/PRG-US-00318040,18 Month(s),6.5 IELTS,Masters Degree,['august']
4687,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Bachelor-of-Science-in-Mathematical-Sciences/p/PRG-US-00318363,4 Year(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4688,United States,https://www.idp.com/global/Categories/Hult-International-Business-School/Bachelor-of-Business-Administration-Entrepreneurship-US-Standard-Track-Boston/p/PRG-US-00318393,,,Bachelor Degree,[]
4689,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Bachelor-of-Business-Administration-Entrepreneurship-Global-Standard-Track-Boston/p/PRG-US-00318391,,,Bachelor Degree,[]
4690,United States,https://www.idp.com/global/Categories/California-Lutheran-University/Post-Masters-Certificate-in-Financial-Economics-and-Risk-Management/p/PRG-US-00318536,9 Month(s),6.5 IELTS,Masters Degree,"['january', 'september', 'november']"
4691,United States,https://www.idp.com/global/Categories/Suffolk-University/Bachelor-of-Art-in-Mathematics-in-Pure-Mathematics/p/PRG-US-00319309,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4692,United States,https://www.idp.com/global/Categories/California-State-University%2C-Los-Angeles/Undergraduate-Certificate-in-Entrepreneurship/p/PRG-US-00319426,1 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'june', 'august']"
4693,United States,https://www.idp.com/global/Categories/California-State-University%2C-Los-Angeles/Master-of-Arts-in-Economics-Financial-Economics/p/PRG-US-00319481,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
4694,United States,https://www.idp.com/global/Categories/Economics/Master-of-Arts-in-Economics-Global-Economics/p/PRG-US-00319482,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
4695,United States,https://www.idp.com/global/Categories/Economics/Statistics/Bachelor-of-Arts-in-Applied-Statistics-Econometrics/p/PRG-US-00319805,8 Semester(s),7.0 IELTS,Bachelor Degree,['august']
4696,United States,https://www.idp.com/global/Categories/University-of-Virginia/Bachelor-of-Arts-in-Applied-Statistics-Engineering-Statistics/p/PRG-US-00319807,8 Semester(s),7.0 IELTS,Bachelor Degree,['august']
4697,United States,https://www.idp.com/global/Categories/Economics/Statistics/Bachelor-of-Arts-in-Applied-Statistics/p/PRG-US-00319810,8 Semester(s),7.0 IELTS,Bachelor Degree,['august']
4698,United States,https://www.idp.com/global/Categories/Cornell-University/Master-of-Professional-Studies-in-Applied-Economics-and-Management-Technology-Management/p/PRG-US-00320004,2 Semester(s),7.0 IELTS,Professional Masters Degree,['september']
4699,United States,https://www.idp.com/global/Categories/Economics/Master-of-Professional-Studies-in-Applied-Economics-and-Management-Applied-Behavioral-Economics-and-Individual-Choice/p/PRG-US-00320003,2 Semester(s),7.0 IELTS,Professional Masters Degree,['september']
4700,United States,https://www.idp.com/global/Categories/Economics/Master-of-Professional-Studies-in-Applied-Economics-and-Management-Environmental-Energy-and-Resource-Economics/p/PRG-US-00320005,2 Semester(s),7.0 IELTS,Professional Masters Degree,['september']
4701,United States,https://www.idp.com/global/Categories/Case-Western-Reserve-University/Master-of-Science-in-Regenerative-Medicine-and-Entrepreneurship/p/PRG-US-00320165,4 Semester(s),7.0 IELTS,Masters Degree,['august']
4702,United States,https://www.idp.com/global/Categories/Case-Western-Reserve-University/Doctor-of-Philosophy-in-Applied-Mathematics/p/PRG-US-00320186,6 Semester(s),7.0 IELTS,Ph.D.,['august']
4703,United States,https://www.idp.com/global/Categories/Rice-University/Certificate-in-Civic-Leadership/p/PRG-US-00320212,1 Semester(s),7.0 IELTS,Bachelor Degree,['august']
4704,United States,https://www.idp.com/global/Categories/Loyola-University-of-Chicago/Master-of-Science-in-Applied-Statistics/p/PRG-US-00320237,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
4705,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Human-Development-and-Family-Studies-Family-Life-Education/p/PRG-US-00320287,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
4706,United States,https://www.idp.com/global/Categories/Pittsburg-State-University/Bachelor-of-Business-Administration-in-Business-Economics/p/PRG-US-00320390,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
4707,United States,https://www.idp.com/global/Categories/Pittsburg-State-University/Bachelor-of-Science-in-Family-and-Consumer-Sciences/p/PRG-US-00320417,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
4708,United States,https://www.idp.com/global/Categories/Pittsburg-State-University/Master-of-Science-in-Career-and-Technical-Education-Family-and-Consumer-Sciences-Education/p/PRG-US-00320562,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'june', 'august']"
4709,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Doctor-of-Philosophy-in-Computational-Science-and-Engineering/p/PRG-US-00320576,8 Semester(s),7.0 IELTS,Ph.D.,['august']
4710,United States,https://www.idp.com/global/Categories/Old-Dominion-University/Certificate-in-Entrepreneurship/p/PRG-US-00320609,1 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4711,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Graduate-Certificate-Mathematics-Teacher-Leadership/p/PRG-US-00320724,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'june', 'september']"
4712,United States,https://www.idp.com/global/Categories/Economics/Statistics/Master-of-Science-in-Mathematics-Statistics/p/PRG-US-00320838,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
4713,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Master-of-Science-in-Mathematics-Industrial-Mathematics/p/PRG-US-00320837,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
4714,United States,https://www.idp.com/global/Categories/Southern-Illinois-University---Carbondale/Bachelor-of-Science-in-Early-Childhood-PreschoolPrimary/p/PRG-US-00321043,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
4715,United States,https://www.idp.com/global/Categories/Long-Island-University%2C-Post-%3F-StudyGroup/Bachelor-of-Arts-in-EconomicsMasters-of-Business-Administration/p/PRG-US-00321196,10 Semester(s),6.0 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'september']"
4716,United States,https://www.idp.com/global/Categories/University-of-Hawaii---Manoa/Bachelor-of-Arts-in-Mathematics-AppliedActuarial/p/PRG-US-00321659,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'august']"
4717,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Bachelor-of-Arts-in-Mathematics-Applied-Mathematics/p/PRG-US-00321660,8 Semester(s),7.0 IELTS,Bachelor Degree,"['january', 'august']"
4718,United States,https://www.idp.com/global/Categories/St-John%27s-University/Bachelor-of-Science-in-Education-Childhood-Education-1-6-Staten-Island-Campus/p/PRG-US-00321735,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4719,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Human-Development-and-Family-Studies-Human-Development-and-Family-Studies/p/PRG-US-00322557,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4720,United States,https://www.idp.com/global/Categories/University-of-Idaho/Bachelor-of-Science-in-Business-Economics-Finance/p/PRG-US-00322708,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4721,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Bachelor-of-Science-in-Business-Economics-General-Option/p/PRG-US-00322709,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4722,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Bachelor-of-Science-in-Business-Economics-PGA-Golf-Management/p/PRG-US-00322710,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4723,United States,https://www.idp.com/global/Categories/University-of-Idaho/Bachelor-of-Science-in-Statistics/p/PRG-US-00323000,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4724,United States,https://www.idp.com/global/Categories/University-of-Idaho/Bachelor-of-Science-in-Mathematics/p/PRG-US-00322877,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4725,United States,https://www.idp.com/global/Categories/Economics/Statistics/Bachelor-of-Science-in-Statistics-Statistical-Computing/p/PRG-US-00322923,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'march', 'october']"
4726,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Arts-in-Economics-with-Administrative-Studies/p/PRG-US-00322947,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'march', 'october']"
4727,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Certificate-of-Completion-in-Entrepreneurship/p/PRG-US-00323284,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'may', 'august']"
4728,United States,https://www.idp.com/global/Categories/Madonna-University/Associate-of-Science-in-Children-and-Families/p/PRG-US-00323331,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'may', 'august']"
4729,United States,https://www.idp.com/global/Categories/Madonna-University/Certificate-of-Completion-in-Infant-Toddler-Caregiver/p/PRG-US-00323338,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'may', 'august']"
4730,United States,https://www.idp.com/global/Categories/Madonna-University/Bachelor-of-Science-in-Mathematics-for-Elementary-Certification/p/PRG-US-00323357,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4731,United States,https://www.idp.com/global/Categories/Central-Michigan-University/Bachelor-of-Arts-in-Mathematics-Applied-Mathematics/p/PRG-US-00323651,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4732,United States,https://www.idp.com/global/Categories/Central-Michigan-University/Bachelor-of-Arts-in-Mathematics-Pure-Mathematics/p/PRG-US-00323654,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4733,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Bachelor-of-Science-in-Mathematics-Pure-Mathematics/p/PRG-US-00323653,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4734,United States,https://www.idp.com/global/Categories/California-State-University---East-Bay/Bachelor-of-Science-in-Mathematics/p/PRG-US-00323852,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
4735,United States,https://www.idp.com/global/Categories/University-of-New-Hampshire/Bachelor-of-Science-in-Applied-Mathematics-Computation/p/PRG-US-00324032,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4736,United States,https://www.idp.com/global/Categories/University-of-New-Hampshire/Bachelor-of-Science-in-Applied-Mathematics-Dynamics-and-Control/p/PRG-US-00324033,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4737,United States,https://www.idp.com/global/Categories/University-of-New-Hampshire/Bachelor-of-Science-in-Applied-Mathematics-Economics/p/PRG-US-00324035,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4738,United States,https://www.idp.com/global/Categories/University-of-New-Hampshire/Bachelor-of-Science-in-Applied-Mathematics-Fluid-Dynamics/p/PRG-US-00324036,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4739,United States,https://www.idp.com/global/Categories/University-of-New-Hampshire/Bachelor-of-Science-in-Mathematics-Education-Secondary-Education/p/PRG-US-00324133,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
4740,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Family-and-Consumer-Sciences-Fashion-Merchandising-Planning-and-Presentation/p/PRG-US-00324156,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
4741,United States,https://www.idp.com/global/Categories/University-of-New-Hampshire/Graduate-Certificate-in-Child-Welfare/p/PRG-US-00324367,1 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'august']"
4742,United States,https://www.idp.com/global/Categories/Economics/Master-of-Data-Analytics-Economics-and-Finance/p/PRG-US-00324362,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
4743,United States,https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Science-in-Secondary-Education-Mathematics/p/PRG-US-00324383,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
4744,United States,https://www.idp.com/global/Categories/DePaul-University/Bachelor-of-Arts-in-Secondary-Education-Mathematics/p/PRG-US-00324388,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
4745,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Doctor-of-Philosophy-in-Applied-Economics-Health-Economics/p/PRG-US-00324410,45 Month(s),6.5 IELTS,Ph.D.,"['january', 'september']"
4746,United States,https://www.idp.com/global/Categories/Economics/Doctor-of-Philosophy-in-Applied-Economics-Labor-and-Population-Economics/p/PRG-US-00324411,45 Month(s),6.5 IELTS,Ph.D.,"['january', 'september']"
4747,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Doctor-of-Philosophy-in-Applied-Economics-Resource-and-Environmental-Economics/p/PRG-US-00324415,45 Month(s),6.5 IELTS,Ph.D.,"['january', 'september']"
4748,United States,https://www.idp.com/global/Categories/Economics/Doctor-of-Philosophy-in-Applied-Economics-Production-and-Marketing-Economics/p/PRG-US-00324414,45 Month(s),6.5 IELTS,Ph.D.,"['january', 'september']"
4749,United States,https://www.idp.com/global/Categories/Utah-State-University/Master-of-Science-in-Human-Development-and-Family-Studies/p/PRG-US-00324424,3 Semester(s),6.0 IELTS,Masters Degree,['august']
4750,United States,https://www.idp.com/global/Categories/Utah-State-University/Master-of-Human-Development-and-Family-Studies/p/PRG-US-00324427,3 Semester(s),6.0 IELTS,Masters Degree,['august']
4751,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Bachelor-of-Science-in-Business-Administration-Innovation-and-Entrepreneurship/p/PRG-US-00325106,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
4752,United States,https://www.idp.com/global/Categories/Fordham-University/Master-of-Arts-in-International-Political-Economy-and-Development/p/PRG-US-00325418,3 Semester(s),6.0 IELTS,Masters Degree,['august']
4753,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Associate-in-Math-Education-AME-Direct-Transfer-AgreementMajor-Related-Program/p/PRG-US-00325534,2 Year(s),6.0 IELTS,Associate Degree,"['january', 'april', 'july', 'september']"
4754,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Certificate-of-Accomplishment-State-Short-Certificate-of-Specialization-Family-Childcare-Management/p/PRG-US-00325619,,6.0 IELTS,Advanced Certificate,"['january', 'april', 'july', 'september']"
4755,United States,https://www.idp.com/global/Categories/Idaho-State-University/Bachelor-of-Business-Administration-in-Economics/p/PRG-US-00325774,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'august']"
4756,United States,https://www.idp.com/global/Categories/San-Antonio-College-%28Alamo-Colleges%29/Field-of-Study-in-Economics-BS-Track/p/PRG-US-00326149,1 Semester(s),,Foundation for Undergraduate,"['january', 'august']"
4757,United States,https://www.idp.com/global/Categories/Economics/Field-of-Study-in-Economics-BA-Track/p/PRG-US-00326148,1 Semester(s),,Foundation for Undergraduate,"['january', 'august']"
4758,United States,https://www.idp.com/global/Categories/Illinois-State-University/Master-of-Arts-in-Applied-Economics-Quantitative-Economics/p/PRG-US-00326431,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
4759,United States,https://www.idp.com/global/Categories/Indiana-State-University/Bachelor-of-Science-in-Middle-School-Mathematics-Teaching/p/PRG-US-00326649,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4760,United States,https://www.idp.com/global/Categories/University-of-Connecticut/Master-of-Arts-in-Human-Development-and-Family-Studies-Diversity-and-Culture/p/PRG-US-00326650,3 Semester(s),6.5 IELTS,Masters Degree,['august']
4761,United States,https://www.idp.com/global/Categories/University-of-Colorado---Denver/Doctor-of-Philosophy-in-Education-and-Human-Development-Research-and-Evaluation-Methods/p/PRG-US-00326849,8 Semester(s),6.5 IELTS,Ph.D.,['august']
4762,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Doctor-of-Philosophy-in-Education-and-Human-Development-Family-Science-and-Human-Development/p/PRG-US-00326847,8 Semester(s),6.5 IELTS,Ph.D.,['august']
4763,United States,https://www.idp.com/global/Categories/University-of-Colorado---Denver/Doctor-of-Philosophy-in-Education-and-Human-Development-Leadership-for-Educational-Organizations/p/PRG-US-00326851,8 Semester(s),6.5 IELTS,Ph.D.,['august']
4764,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Human-Development-and-Family-Science-Child-Life/p/PRG-US-00327403,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4765,United States,https://www.idp.com/global/Categories/Mississippi-State-University/Bachelor-of-Science-in-Human-Development-and-Family-Science-Family-and-Consumer-Sciences-Teacher-Education/p/PRG-US-00327406,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4766,United States,https://www.idp.com/global/Categories/University-of-California---Irvine/Doctor-of-Philosophy-in-Economics-Transportation-Economics/p/PRG-US-00327439,10 Semester(s),7.0 IELTS,Ph.D.,['september']
4767,United States,https://www.idp.com/global/Categories/Mississippi-State-University/Doctor-of-Philosophy-in-Business-Administration-Economics/p/PRG-US-00327519,8 Semester(s),7.0 IELTS,Ph.D.,['august']
4768,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Master-of-Innovation-and-Entrepreneurship/p/PRG-US-00327535,2 Semester(s),7.0 IELTS,Masters Degree,['september']
4769,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Arts-in-Economics-Business/p/PRG-US-00327811,6 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
4770,United States,https://www.idp.com/global/Categories/University-of-Montana/Doctor-of-Philosophy-in-Mathematics/p/PRG-US-00327838,6 Semester(s),6.5 IELTS,Ph.D.,"['january', 'may', 'august']"
4771,United States,https://www.idp.com/global/Categories/South-Dakota-State-University/Doctor-of-Philosophy-in-Computational-Science-and-Statistics-Statistics/p/PRG-US-00327916,7 Semester(s),6.0 IELTS,Ph.D.,"['january', 'may', 'august']"
4772,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Master-of-Arts-in-Mathematics/p/PRG-US-00328084,4 Semester(s),6.5 IELTS,Masters Degree,['august']
4773,United States,https://www.idp.com/global/Categories/Northwestern-University/Doctor-of-Philosophy-in-Neuroscience/p/PRG-US-00328197,6 Semester(s),7.0 IELTS,Ph.D.,['september']
4774,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Doctor-of-Philosophy-in-Mathematics/p/PRG-US-00328193,6 Semester(s),7.0 IELTS,Ph.D.,['september']
4775,United States,https://www.idp.com/global/Categories/Adelphi-University---Shorelight/Master-of-Science-in-Applied-Mathematics-and-Statistics/p/PRG-US-00329352,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
4776,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Human-Development-and-Family-Studies-Life-Span-Developmental-Science/p/PRG-US-00329439,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
4777,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Certificate-in-Business-Development-and-Entrepreneurship/p/PRG-US-00329546,3 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'may', 'august']"
4778,United States,https://www.idp.com/global/Categories/Economics/Mathematics/Certificate-in-Copyediting-and-Publishing/p/PRG-US-00331060,2 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'may', 'august']"
4779,United States,https://www.idp.com/global/Categories/Worcester-State-University/Bachelor-of-Science-in-Mathematics-Secondary-Education/p/PRG-US-00331202,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'july', 'september']"
4780,United States,https://www.idp.com/global/Categories/Economics/Doctor-of-Philosophy-in-Business-Administration-Economics/p/PRG-US-00331620,10 Semester(s),6.0 IELTS,Ph.D.,['august']
4781,United States,https://www.idp.com/global/Categories/Maryville-University/Bachelor-of-Arts-in-SecondaryHigh-School-Mathematics-Education-Grades-9-12-and-Mathematics/p/PRG-US-00331532,8 Semester(s),6.0 IELTS,Double Major Degree,"['january', 'august']"
4782,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Master-of-Business-Administration-in-Entrepreneurship/p/PRG-US-00332283,4 Semester(s),7.0 IELTS,Masters Degree,['august']
4783,United States,https://www.idp.com/global/Categories/Economics/Family-and-Consumer-Sciences/Bachelor-of-Science-in-Family-and-Consumer-Sciences-Honors-Interdisciplinary-Studies/p/PRG-US-00332083,8 Semester(s),,Bachelor Degree,['january']
4784,United States,https://www.idp.com/global/Categories/University-of-Washington/Doctor-of-Philosophy-in-Statistics-Statistical-Genetics/p/PRG-US-00332126,6 Semester(s),7.0 IELTS,Ph.D.,['september']
4785,United States,https://www.idp.com/global/Categories/Economics/Statistics/Doctor-of-Philosophy-in-Statistics-Statistics-in-the-Social-Sciences/p/PRG-US-00332127,6 Semester(s),7.0 IELTS,Ph.D.,['september']
4786,United States,https://www.idp.com/global/Categories/Economics/Bachelor-of-Science-in-Business-Administration-Economics/p/PRG-US-00332356,8 Semester(s),6.0 IELTS,Bachelor Degree,['august']
4787,United States,https://www.idp.com/global/Categories/Economics/Doctor-of-Philosophy-in-Agricultural-and-Applied-Economics-Environmental-and-Development-Economics/p/PRG-US-00332503,6 Semester(s),6.5 IELTS,Ph.D.,['august']
4788,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Graduate-Certificate-in-Entrepreneurship/p/PRG-US-00332653,1 Semester(s),6.5 IELTS,Graduate Certificate,['january']
4789,United States,https://www.idp.com/global/Categories/University-of-Washington/Master-of-Public-Administration-in-International-Development/p/PRG-US-00332745,5 Semester(s),6.0 IELTS,Masters Degree,['september']
4790,United States,https://www.idp.com/global/Categories/University-of-Florida/Master-of-Science-in-Food-and-Resource-Economics-International-Development/p/PRG-US-00332751,4 Semester(s),6.0 IELTS,Masters Degree,['august']
4791,United States,https://www.idp.com/global/Categories/Economics/Business-Economics/Master-of-Science-in-Food-and-Resource-Economics-Labor-Economics/p/PRG-US-00332752,4 Semester(s),6.0 IELTS,Masters Degree,['august']
4792,United States,https://www.idp.com/global/Categories/Economics/Master-of-Science-in-Food-and-Resource-Economics-Research-Methods/p/PRG-US-00332756,4 Semester(s),6.0 IELTS,Masters Degree,['august']
4793,United States,https://www.idp.com/global/Categories/Economics/Master-of-Science-in-Food-and-Resource-Economics-Regional-Economics-and-Economic-Impact-Analysis/p/PRG-US-00332755,4 Semester(s),6.0 IELTS,Masters Degree,['august']
4794,United States,https://www.idp.com/global/Categories/Economics/Statistics/Doctor-of-Philosophy-in-Health-Services-Evaluative-Sciences-and-Statistics/p/PRG-US-00332804,6 Semester(s),6.5 IELTS,Ph.D.,['september']
4795,United States,https://www.idp.com/global/Categories/University-of-Texas---Austin/Bachelor-of-Science-in-Human-Development-and-Family-Sciences/p/PRG-US-00333037,8 Semester(s),6.5 IELTS,Honours,"['january', 'june', 'september']"
