,location,course_link,duration,entry_score,course_qualification,intakes
15106,United States,https://www.idp.com/global/Categories/University-of-Missouri---St-Louis/Graduate-Certificate-in-Logistics-and-Supply-Chain-Management/p/PRG-US-00026888,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'august']"
15107,United States,https://www.idp.com/global/Categories/University-of-Missouri---St-Louis/Graduate-Certificate-in-Human-Resources-Management/p/PRG-US-00026890,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'august']"
15108,United States,https://www.idp.com/global/Categories/University-of-Akron/Master-of-Business-Administration-in-Supply-Chain-Management/p/PRG-US-00027222,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
15109,United States,https://www.idp.com/global/Categories/University-of-Akron/Master-of-Business-Administration-in-Strategic-Marketing/p/PRG-US-00027224,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
15110,United States,https://www.idp.com/global/Categories/University-of-Akron/Master-of-Business-Administration-in-International-Business/p/PRG-US-00027284,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
15111,United States,https://www.idp.com/global/Categories/University-of-Akron/Bachelor-of-Business-Administration-in-Supply-ChainOperations-Management/p/PRG-US-00027400,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15112,United States,https://www.idp.com/global/Categories/University-of-Akron/Bachelor-of-Organizational-Supervision/p/PRG-US-00027422,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15113,United States,https://www.idp.com/global/Categories/University-of-Akron/Bachelor-of-Business-Administration-in-International-Business/p/PRG-US-00027443,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15114,United States,https://www.idp.com/global/Categories/University-of-Akron/Bachelor-of-Science-in-Emergency-Management-and-Homeland-Security/p/PRG-US-00027467,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15115,United States,https://www.idp.com/global/Categories/Saint-Louis-University/Master-of-Science-in-Supply-Chain-Management/p/PRG-US-00027707,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
15116,United States,https://www.idp.com/global/Categories/Saint-Louis-University/Master-of-Business-Administration/p/PRG-US-00027721,2 Semester(s),6.5 IELTS,Masters Degree,['may']
15117,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Master-of-Business-AdministrationMaster-of-Arts-in-Germanic-Language/p/PRG-US-00028013,6 Semester(s),7.0 IELTS,Double Major Degree,['august']
15118,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Master-of-Business-Administration-Master-of-Science-in-Environmental-Studies/p/PRG-US-00028023,6 Semester(s),7.0 IELTS,Double Major Degree,['august']
15119,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Bachelor-of-Science-in-Business-Administration-Marketing/p/PRG-US-00028090,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15120,United States,https://www.idp.com/global/Categories/Saint-Louis-University/Master-of-Business-Administration/p/PRG-US-00027721,2 Semester(s),6.5 IELTS,Masters Degree,['may']
15121,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Master-of-Business-AdministrationMaster-of-Arts-in-Germanic-Language/p/PRG-US-00028013,6 Semester(s),7.0 IELTS,Double Major Degree,['august']
15122,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Master-of-Business-Administration-Master-of-Science-in-Environmental-Studies/p/PRG-US-00028023,6 Semester(s),7.0 IELTS,Double Major Degree,['august']
15123,United States,https://www.idp.com/global/Categories/University-of-Colorado---Boulder/Bachelor-of-Science-in-Business-Administration-Marketing/p/PRG-US-00028090,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15124,United States,https://www.idp.com/global/Categories/University-of-Maryland%2C-Baltimore-County/Master-of-Business-Administration-in-Preparatory-Studies/p/PRG-US-00028202,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
15125,United States,https://www.idp.com/global/Categories/University-of-Alaska---Fairbanks/Bachelor-of-Business-Administration/p/PRG-US-00028376,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15126,United States,https://www.idp.com/global/Categories/University-of-Chicago/Doctor-of-Philosophy-in-Business/p/PRG-US-00028472,6 Semester(s),7.0 IELTS,Ph.D.,['september']
15127,United States,https://www.idp.com/global/Categories/University-of-Central-Florida/Master-of-Nonprofit-ManagementMaster-of-Public-Administration/p/PRG-US-00028919,5 Semester(s),6.5 IELTS,Double Major Degree,"['january', 'august']"
15128,United States,https://www.idp.com/global/Categories/Business/Real-Estate/Bachelor-of-Science-in-Business-Administration-Real-Estate/p/PRG-US-00028999,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15129,United States,https://www.idp.com/global/Categories/University-of-South-Dakota/Master-of-Science-in-Administration/p/PRG-US-00029263,3 Semester(s),6.0 IELTS,Masters Degree,"['january', 'may', 'august']"
15130,United States,https://www.idp.com/global/Categories/West-Virginia-University/Bachelor-of-Science-in-Agribusiness-Management/p/PRG-US-00029945,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15131,United States,https://www.idp.com/global/Categories/University-of-Miami/Master-of-Business-Administration/p/PRG-US-00030138,21 Month(s),7.0 IELTS,Masters Degree,['august']
15132,United States,https://www.idp.com/global/Categories/Business/Sports-Management/Bachelor-of-Science-in-Education-Sport-Administration/p/PRG-US-00030169,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15133,United States,https://www.idp.com/global/Categories/Business/Sports-Management/Bachelor-of-Science-in-Athletic-Training/p/PRG-US-00030236,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15134,United States,https://www.idp.com/global/Categories/Business/Management-and-Commerce/Bachelor-of-Science-in-Hospitality-Business-Management/p/PRG-US-00030294,8 Semester(s),6.5 IELTS,Bachelor Degree,"['feb', 'september']"
15135,United States,https://www.idp.com/global/Categories/University-of-Delaware/Doctor-of-Philosophy-in-Disaster-Science-and-Management/p/PRG-US-00030342,6 Semester(s),6.0 IELTS,Ph.D.,['september']
15136,United States,https://www.idp.com/global/Categories/University-of-Delaware/Master-of-Business-AdministrationMaster-of-Electrical-and-Computer-Engineering/p/PRG-US-00030372,7 Semester(s),6.5 IELTS,Double Major Degree,"['feb', 'september']"
15137,United States,https://www.idp.com/global/Categories/University-of-Delaware/Master-of-Business-Administration-Business-Analytics-Major/p/PRG-US-00030429,4 Semester(s),7.5 IELTS,Masters Degree,"['feb', 'june', 'september']"
15138,United States,https://www.idp.com/global/Categories/Pace-University/Bachelor-of-Business-Administration-in-International-Management/p/PRG-US-00030500,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
15139,United States,https://www.idp.com/global/Categories/University-of-Texas---Arlington/Doctor-of-Philosophy-in-Business-Administration/p/PRG-US-00030573,8 Semester(s),6.5 IELTS,Ph.D.,"['january', 'august']"
15140,United States,https://www.idp.com/global/Categories/University-of-Delaware/Master-of-Business-AdministrationMaster-of-Electrical-and-Computer-Engineering/p/PRG-US-00030372,7 Semester(s),6.5 IELTS,Double Major Degree,"['feb', 'september']"
15141,United States,https://www.idp.com/global/Categories/University-of-Delaware/Master-of-Business-Administration-Business-Analytics-Major/p/PRG-US-00030429,4 Semester(s),7.5 IELTS,Masters Degree,"['feb', 'june', 'september']"
15142,United States,https://www.idp.com/global/Categories/Pace-University/Bachelor-of-Business-Administration-in-International-Management/p/PRG-US-00030500,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
15143,United States,https://www.idp.com/global/Categories/University-of-Texas---Arlington/Doctor-of-Philosophy-in-Business-Administration/p/PRG-US-00030573,8 Semester(s),6.5 IELTS,Ph.D.,"['january', 'august']"
15144,United States,https://www.idp.com/global/Categories/University-of-Texas---Arlington/Master-of-Science-in-Logistics/p/PRG-US-00030619,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
15145,United States,https://www.idp.com/global/Categories/University-of-Texas---Arlington/Master-of-Science-in-Human-Resource-Management/p/PRG-US-00030633,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
15146,United States,https://www.idp.com/global/Categories/Business/Real-Estate/Master-of-Science-in-Real-Estate/p/PRG-US-00030636,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'august']"
15147,United States,https://www.idp.com/global/Categories/Business/Real-Estate/Bachelor-of-Business-Administration-in-Real-Estate/p/PRG-US-00030653,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15148,United States,https://www.idp.com/global/Categories/Business/Sales-And-Marketing/Bachelor-of-Business-Administration-in-Marketing/p/PRG-US-00030671,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15149,United States,https://www.idp.com/global/Categories/University-of-California%2C-Los-Angeles/Master-of-Business-Administration/p/PRG-US-00030806,2 Year(s),7.0 IELTS,Masters Degree,['september']
15150,United States,https://www.idp.com/global/Categories/Northern-Illinois-University/Master-of-Science-in-Sport-Management/p/PRG-US-00032261,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
15151,United States,https://www.idp.com/global/Categories/Northern-Illinois-University/Bachelor-of-Science-in-Operations-and-Information-Management/p/PRG-US-00032292,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
15152,United States,https://www.idp.com/global/Categories/Northern-Illinois-University/Bachelor-of-Science-in-Management/p/PRG-US-00032298,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
15153,United States,https://www.idp.com/global/Categories/Stevens-Institute-of-Technology/Graduate-Certificate-in-Project-Management/p/PRG-US-00032522,1 Semester(s),7.0 IELTS,Graduate Certificate,"['january', 'august']"
15154,United States,https://www.idp.com/global/Categories/Business/Security-Services/Graduate-Certificate-in-Enterprise-Security-and-Information-Assurance/p/PRG-US-00032568,1 Semester(s),7.0 IELTS,Graduate Certificate,"['january', 'august']"
15155,United States,https://www.idp.com/global/Categories/Stevens-Institute-of-Technology/Graduate-Certificate-in-Maritime-Security/p/PRG-US-00032588,1 Semester(s),7.0 IELTS,Graduate Certificate,"['january', 'august']"
15156,United States,https://www.idp.com/global/Categories/University-of-Alabama/Doctor-of-Philosophy-in-Operations-Management/p/PRG-US-00032832,8 Semester(s),6.5 IELTS,Ph.D.,['august']
15157,United States,https://www.idp.com/global/Categories/Business/Sales-And-Marketing/Master-of-Science-in-Marketing/p/PRG-US-00032857,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
15158,United States,https://www.idp.com/global/Categories/SUNY-University-at-Albany/Bachelor-of-Science-in-Business-Administration/p/PRG-US-00032982,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
15159,United States,https://www.idp.com/global/Categories/SUNY-University-at-Albany/Master-of-Business-Administration-MBA-Full-Time/p/PRG-US-00033077,4 Semester(s),6.5 IELTS,Masters Degree,['august']
15160,United States,https://www.idp.com/global/Categories/Portland-State-University/Bachelor-of-Science-in-Business-Administration-Supply-and-Logistics-Management/p/PRG-US-00033106,4 Year(s),6.0 IELTS,Bachelor Degree,"['january', 'march', 'june', 'september']"
15161,United States,https://www.idp.com/global/Categories/Portland-State-University/Master-of-Business-Administration/p/PRG-US-00033216,21 Month(s),6.5 IELTS,Masters Degree,['september']
15162,United States,https://www.idp.com/global/Categories/Portland-State-University/Master-of-Real-Estate-Development/p/PRG-US-00033212,1 Year(s),6.5 IELTS,Masters Degree,"['march', 'september']"
15163,United States,https://www.idp.com/global/Categories/Stanford-University/Doctor-of-Philosophy-in-Organizational-Behavior/p/PRG-US-00033394,8 Semester(s),6.0 IELTS,Ph.D.,['september']
15164,United States,https://www.idp.com/global/Categories/Business/Sales-And-Marketing/Doctor-of-Philosophy-in-Marketing/p/PRG-US-00033396,8 Semester(s),6.0 IELTS,Ph.D.,['september']
15165,United States,https://www.idp.com/global/Categories/Stanford-University/Juris-DoctorMaster-of-Business-Adiminstration/p/PRG-US-00033400,8 Semester(s),7.0 IELTS,Combined Graduate / Doctoral Degree,['september']
15166,United States,https://www.idp.com/global/Categories/Stanford-University/Master-of-Science-in-Environment-and-ResourcesMaster-of-Business-Administration/p/PRG-US-00033403,6 Semester(s),7.0 IELTS,Double Major Degree,['september']
15167,United States,https://www.idp.com/global/Categories/Stanford-University/Doctor-of-Medicine-Master-of-Business-Administration/p/PRG-US-00033405,10 Semester(s),7.0 IELTS,Combined Graduate / Doctoral Degree,['september']
15168,United States,https://www.idp.com/global/Categories/Business/Management-and-Commerce/Bachelor-of-Science-in-Management-Science-and-Engineering/p/PRG-US-00033498,8 Semester(s),6.0 IELTS,Bachelor Degree,['september']
15169,United States,https://www.idp.com/global/Categories/Business/Management-and-Commerce/Bachelor-of-Science-in-Management-Queens-Campus/p/PRG-US-00033517,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15170,United States,https://www.idp.com/global/Categories/Stanford-University/Master-of-Science-in-Environment-and-ResourcesMaster-of-Business-Administration/p/PRG-US-00033403,6 Semester(s),7.0 IELTS,Double Major Degree,['september']
15171,United States,https://www.idp.com/global/Categories/Stanford-University/Doctor-of-Medicine-Master-of-Business-Administration/p/PRG-US-00033405,10 Semester(s),7.0 IELTS,Combined Graduate / Doctoral Degree,['september']
15172,United States,https://www.idp.com/global/Categories/Business/Management-and-Commerce/Bachelor-of-Science-in-Management-Science-and-Engineering/p/PRG-US-00033498,8 Semester(s),6.0 IELTS,Bachelor Degree,['september']
15173,United States,https://www.idp.com/global/Categories/Business/Management-and-Commerce/Bachelor-of-Science-in-Management-Queens-Campus/p/PRG-US-00033517,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15174,United States,https://www.idp.com/global/Categories/St-John%27s-University/Bachelor-of-Science-in-Homeland-Security-Queens-Campus/p/PRG-US-00033520,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15175,United States,https://www.idp.com/global/Categories/St-John%27s-University/Bachelor-of-Science-in-Administrative-Studies-Queens-Campus/p/PRG-US-00033559,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15176,United States,https://www.idp.com/global/Categories/St-John%27s-University/Bachelor-of-Science-in-Risk-Management-and-Insurance-Queens-Campus/p/PRG-US-00033560,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15177,United States,https://www.idp.com/global/Categories/St-John%27s-University/Master-of-Business-Administration-in-Marketing-Management/p/PRG-US-00033599,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
15178,United States,https://www.idp.com/global/Categories/St-John%27s-University/Master-of-Business-Administration-in-Strategic-Management/p/PRG-US-00033607,4 Semester(s),6.0 IELTS,Masters Degree,"['january', 'august']"
15179,United States,https://www.idp.com/global/Categories/University-of-North-Carolina---Charlotte/Graduate-Certificate-in-Management-of-Information-Technology/p/PRG-US-00033816,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'july', 'august']"
15180,United States,https://www.idp.com/global/Categories/Boston-College/Master-of-Science-in-Leadership-and-Administration/p/PRG-US-00033940,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
15181,United States,https://www.idp.com/global/Categories/Rice-University/Master-of-Business-AdministrationMaster-of-Materials-Science-and-NanoEngineering/p/PRG-US-00033977,4 Semester(s),7.0 IELTS,Double Major Degree,"['january', 'august']"
15182,United States,https://www.idp.com/global/Categories/Rice-University/Executives-Master-of-Business-Administration/p/PRG-US-00033976,22 Month(s),7.0 IELTS,Masters Degree,"['january', 'august']"
15183,United States,https://www.idp.com/global/Categories/Boston-College/Bachelor-of-Science-in-Operations-Management/p/PRG-US-00033988,8 Semester(s),7.5 IELTS,Bachelor Degree,"['january', 'august']"
15184,United States,https://www.idp.com/global/Categories/Boston-College/Bachelor-of-Science-in-Management-and-Leadership/p/PRG-US-00033991,8 Semester(s),7.5 IELTS,Bachelor Degree,"['january', 'august']"
15185,United States,https://www.idp.com/global/Categories/Boston-College/Bachelor-of-Science-in-General-Management/p/PRG-US-00033996,8 Semester(s),7.5 IELTS,Bachelor Degree,"['january', 'august']"
15186,United States,https://www.idp.com/global/Categories/Indiana-University-of-Pennsylvania/Bachelor-of-Science-in-Management-Entrepreneurship-and-Small-Business/p/PRG-US-00034156,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'august']"
15187,United States,https://www.idp.com/global/Categories/Tennessee-State-University/Bachelor-of-Business-Administration/p/PRG-US-00034187,8 Semester(s),5.0 IELTS,Bachelor Degree,"['january', 'august']"
15188,United States,https://www.idp.com/global/Categories/Business/Management-and-Commerce/Master-of-Management-in-Health-Care/p/PRG-US-00034206,3 Semester(s),7.0 IELTS,Masters Degree,['august']
15189,United States,https://www.idp.com/global/Categories/Vanderbilt-University/Master-of-Science-in-Finance/p/PRG-US-00034208,10 Month(s),7.0 IELTS,Masters Degree,['august']
15190,United States,https://www.idp.com/global/Categories/Texas-A-and-M-University---College-Station/Master-of-Science-in-Kinesiology-in-Sports-Physiology/p/PRG-US-00034712,2 Year(s),,Masters Degree,"['january', 'august']"
15191,United States,https://www.idp.com/global/Categories/University-of-Miami/Doctor-of-Philosophy-in-Business/p/PRG-US-00034769,7 Semester(s),7.0 IELTS,Ph.D.,['august']
15192,United States,https://www.idp.com/global/Categories/Idaho-State-University/Associate-of-Applied-Science-in-Administrative-Management-Technology/p/PRG-US-00034841,4 Semester(s),5.5 IELTS,Associate Degree,"['january', 'may', 'august']"
15193,United States,https://www.idp.com/global/Categories/University-of-Miami/Master-of-Real-Estate-Development-and-Urbanism/p/PRG-US-00034852,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
15194,United States,https://www.idp.com/global/Categories/Case-Western-Reserve-University/Master-of-Science-in-Social-AdministrationMaster-of-Nonprofit-Organizations/p/PRG-US-00034882,5 Semester(s),7.0 IELTS,Double Major Degree,"['january', 'june', 'august']"
15195,United States,https://www.idp.com/global/Categories/Business/Organisation-Management/Master-of-Science-in-Management-Operations-Research-and-Supply-Chain-Management/p/PRG-US-00034889,9 Month(s),7.0 IELTS,Masters Degree,['august']
15196,United States,https://www.idp.com/global/Categories/Case-Western-Reserve-University/Master-of-Business-Administration/p/PRG-US-00034891,4 Semester(s),7.0 IELTS,Masters Degree,['august']
15197,United States,https://www.idp.com/global/Categories/Business/International-Business/Master-of-Arts-in-International-Economic-Policy/p/PRG-US-00034944,4 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
15198,United States,https://www.idp.com/global/Categories/Pepperdine-University/Bachelor-of-Arts-in-Integrated-Marketing-Communication/p/PRG-US-00035095,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15199,United States,https://www.idp.com/global/Categories/Emory-University/Juris-DoctorMaster-of-Business-Administration/p/PRG-US-00035099,4 Year(s),7.0 IELTS,Combined Graduate / Doctoral Degree,['august']
15200,United States,https://www.idp.com/global/Categories/Case-Western-Reserve-University/Master-of-Business-Administration/p/PRG-US-00034891,4 Semester(s),7.0 IELTS,Masters Degree,['august']
15201,United States,https://www.idp.com/global/Categories/Business/International-Business/Master-of-Arts-in-International-Economic-Policy/p/PRG-US-00034944,4 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
15202,United States,https://www.idp.com/global/Categories/Pepperdine-University/Bachelor-of-Arts-in-Integrated-Marketing-Communication/p/PRG-US-00035095,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
15203,United States,https://www.idp.com/global/Categories/Emory-University/Juris-DoctorMaster-of-Business-Administration/p/PRG-US-00035099,4 Year(s),7.0 IELTS,Combined Graduate / Doctoral Degree,['august']
15204,United States,https://www.idp.com/global/Categories/National-University/Master-of-Science-in-Organizational-Leadership/p/PRG-US-00035130,2 Semester(s),,Masters Degree,['december']
15205,United States,https://www.idp.com/global/Categories/National-University/Bachelor-of-Business-Administration/p/PRG-US-00035149,8 Semester(s),,Bachelor Degree,['december']
15206,United States,https://www.idp.com/global/Categories/National-University/Bachelor-of-Arts-in-Management/p/PRG-US-00035151,8 Semester(s),,Bachelor Degree,['december']
15207,United States,https://www.idp.com/global/Categories/University-of-Massachusetts---Dartmouth/Bachelor-of-Science-in-Operations-Management/p/PRG-US-00035237,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
15208,United States,https://www.idp.com/global/Categories/University-of-Massachusetts---Dartmouth/Bachelor-of-Science-in-Management/p/PRG-US-00035240,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'september']"
15209,United States,https://www.idp.com/global/Categories/Rensselaer-Polytechnic-Institute/Bachelor-of-Science-in-Business-and-Management/p/PRG-US-00035615,8 Semester(s),7.0 IELTS,Bachelor Degree,['august']
15210,United States,https://www.idp.com/global/Categories/California-State-University%2C-Los-Angeles/Bachelor-of-Science-in-Business-Administration/p/PRG-US-00036313,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
15211,United States,https://www.idp.com/global/Categories/Loyola-University-of-Chicago/Bachelor-of-Business-AdministrationMaster-of-Science-in-Accountancy/p/PRG-US-00036330,10 Semester(s),6.5 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'august']"
15212,United States,https://www.idp.com/global/Categories/Business/Real-Estate/Associate-of-Arts-in-Real-Estate/p/PRG-US-00036382,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'april', 'september']"
15213,United States,https://www.idp.com/global/Categories/University-of-Chicago/Master-of-Business-Administration-Master-of-Arts-in-Social-Service-Administration/p/PRG-US-00036392,6 Semester(s),7.0 IELTS,Double Major Degree,['september']
15214,United States,https://www.idp.com/global/Categories/University-of-Chicago/Master-of-Business-Administration-Master-of-Arts-in-Middle-Eastern-Studies/p/PRG-US-00036412,6 Semester(s),7.0 IELTS,Double Major Degree,['september']
15215,United States,https://www.idp.com/global/Categories/Northern-Kentucky-University/Graduate-Certificate-in-Enterprise-Resource-Planning/p/PRG-US-00036450,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'august']"
15216,United States,https://www.idp.com/global/Categories/Saint-Francis-University/Bachelor-of-Science-in-Management-Healthcare-Management/p/PRG-US-00036537,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
15217,United States,https://www.idp.com/global/Categories/Embry-Riddle-Aeronautical-University/Master-of-Business-Administration-Daytona-Beach-Campus/p/PRG-US-00037096,4 Semester(s),,Masters Degree,"['january', 'may', 'june', 'august']"
15218,United States,https://www.idp.com/global/Categories/Embry-Riddle-Aeronautical-University/Bachelor-of-Science-in-Business-Administration-Prescott-Campus/p/PRG-US-00037098,8 Semester(s),,Bachelor Degree,"['january', 'may', 'june', 'august']"
15219,United States,https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Science-in-Business-Administration-Supply-Chain-Management/p/PRG-US-00037114,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15220,United States,https://www.idp.com/global/Categories/Saint-Francis-University/Bachelor-of-Science-in-Management-Healthcare-Management/p/PRG-US-00036537,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
15221,United States,https://www.idp.com/global/Categories/Embry-Riddle-Aeronautical-University/Master-of-Business-Administration-Daytona-Beach-Campus/p/PRG-US-00037096,4 Semester(s),,Masters Degree,"['january', 'may', 'june', 'august']"
15222,United States,https://www.idp.com/global/Categories/Embry-Riddle-Aeronautical-University/Bachelor-of-Science-in-Business-Administration-Prescott-Campus/p/PRG-US-00037098,8 Semester(s),,Bachelor Degree,"['january', 'may', 'june', 'august']"
15223,United States,https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Science-in-Business-Administration-Supply-Chain-Management/p/PRG-US-00037114,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15224,United States,https://www.idp.com/global/Categories/Duquesne-University/Bachelor-of-Science-in-Business-Administration-Marketing/p/PRG-US-00037121,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
15225,United States,https://www.idp.com/global/Categories/San-Antonio-College-%28Alamo-Colleges%29/Associate-of-Applied-Science-in-Human-Resources-Management/p/PRG-US-00037161,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'august']"
15226,United States,https://www.idp.com/global/Categories/San-Antonio-College-%28Alamo-Colleges%29/Associate-of-Applied-Science-in-Fire-Service-Leadership/p/PRG-US-00037164,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'august']"
15227,United States,https://www.idp.com/global/Categories/San-Antonio-College-%28Alamo-Colleges%29/Associate-of-Applied-Science-in-Business-Management/p/PRG-US-00037179,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'august']"
15228,United States,https://www.idp.com/global/Categories/San-Antonio-College-%28Alamo-Colleges%29/Associate-of-Applied-Science-in-Administrative-Assistant/p/PRG-US-00037182,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'august']"
15229,United States,https://www.idp.com/global/Categories/Duquesne-University/Master-of-Business-Administration-Sustainable-Business-Practices/p/PRG-US-00037239,2 Semester(s),7.0 IELTS,Masters Degree,"['may', 'august']"
15230,United States,https://www.idp.com/global/Categories/University-of-La-Verne/Bachelor-of-Science-in-Organizational-Management/p/PRG-US-00037494,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'feb', 'august']"
15231,United States,https://www.idp.com/global/Categories/University-of-La-Verne/Bachelor-of-Science-in-E-Commerce/p/PRG-US-00037510,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'feb', 'august']"
15232,United States,https://www.idp.com/global/Categories/Saginaw-Valley-State-University/Bachelor-of-Business-Administration-in-Management/p/PRG-US-00037782,8 Semester(s),,Bachelor Degree,"['january', 'may', 'june', 'august']"
15233,United States,https://www.idp.com/global/Categories/Business/Sales-And-Marketing/Bachelor-of-Business-Administration-in-Marketing/p/PRG-US-00037781,8 Semester(s),,Bachelor Degree,"['january', 'may', 'june', 'august']"
15234,United States,https://www.idp.com/global/Categories/Santa-Barbara-City-College/Associate-in-Science-Real-Estate/p/PRG-US-00037997,4 Semester(s),,Associate Degree,"['january', 'june', 'august']"
15235,United States,https://www.idp.com/global/Categories/Business/Real-Estate/Associate-of-Science-in-Real-Estate-Appraisal/p/PRG-US-00038024,4 Semester(s),4.5 IELTS,Associate Degree,"['feb', 'august']"
15236,United States,https://www.idp.com/global/Categories/Glendale-Community-College---California/Associate-of-Science-in-Management/p/PRG-US-00038036,4 Semester(s),4.5 IELTS,Associate Degree,"['feb', 'august']"
15237,United States,https://www.idp.com/global/Categories/De-Anza-College/Associate-of-Arts-in-Business-Programming/p/PRG-US-00038137,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'april', 'september']"
15238,United States,https://www.idp.com/global/Categories/De-Anza-College/Associate-of-Arts-in-Marketing-Management/p/PRG-US-00038139,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'april', 'september']"
15239,United States,https://www.idp.com/global/Categories/De-Anza-College/Associate-of-Arts-in-Management/p/PRG-US-00038140,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'april', 'september']"
15240,United States,https://www.idp.com/global/Categories/North-Carolina-State-University---Raleigh/Master-of-Business-Administration/p/PRG-US-00038569,4 Semester(s),7.5 IELTS,Masters Degree,"['august', 'september']"
15241,United States,https://www.idp.com/global/Categories/Oakland-University/Post-Masters-Graduate-Certificate-in-ProductionOperations-Management/p/PRG-US-00038671,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
15242,United States,https://www.idp.com/global/Categories/Oakland-University/Post-Masters-Graduate-Certificate-in-Marketing/p/PRG-US-00038677,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'may', 'september']"
