,area of study,course_name,university_name,course_fee,course_link
1280,business,MSc Real Estate,University of Reading,"GBP 23,100",https://www.idp.com/global/Categories/University-of-Reading/MSc-Real-Estate/p/PRG-UK-00078723
1281,business,MSc Entrepreneurship and Innovation Management,University of Liverpool,"GBP 20,500",https://www.idp.com/global/Categories/University-of-Liverpool/MSc-Entrepreneurship-and-Innovation-Management/p/PRG-UK-00079701
1282,business,Global Supply Chain Management MSc,University of Leeds,"GBP 23,000",https://www.idp.com/global/Categories/University-of-Leeds/Global-Supply-Chain-Management-MSc/p/PRG-UK-00106510
1283,business,MSc International Management and Marketing,University of Sheffield,"GBP 26,050",https://www.idp.com/global/Categories/University-of-Sheffield/MSc-International-Management-and-Marketing/p/PRG-UK-00112800
1284,business,Bachelor of Business (International Business),University of Canberra,"AUD 96,900",https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Business-International-Business/p/PRG-AU-00285559
1285,business,Bachelor of Politics and International Relations/ Bachelor of Business,University of Canberra,"AUD 129,200",https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Politics-and-International-Relations-Bachelor-of-Business/p/PRG-AU-00334832
1286,business,MSc - Human Resource Management,University of Edinburgh,"GBP 23,950",https://www.idp.com/global/Categories/Business/Human-resource-Management/MSc-Human-Resource-Management/p/PRG-UK-00101009
1287,business,Bachelor of Business (Human Resource Management),University of Canberra,"AUD 96,900",https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Business-Human-Resource-Management/p/PRG-AU-00286220
1288,business,Bachelor of Business (Marketing),University of Canberra,"AUD 96,900",https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Business-Marketing/p/PRG-AU-00286224
1289,business,Bachelor of Business Administration,University of Canberra,"AUD 96,900",https://www.idp.com/global/Categories/Business/Business-Administration/Bachelor-of-Business-Administration/p/PRG-AU-00286229
1290,business,MA Fashion Management,Birmingham City University,"GBP 13,200",https://www.idp.com/global/Categories/Birmingham-City-University/MA-Fashion-Management/p/PRG-UK-00169158
1291,business,MSc Business Analytics,Aston University,"GBP 19,250",https://www.idp.com/global/Categories/Aston-University/MSc-Business-Analytics/p/PRG-UK-00206936
1292,business,MA Arts and Project Management,Birmingham City University,"GBP 13,200",https://www.idp.com/global/Categories/Business/Project-Management/MA-Arts-and-Project-Management/p/PRG-UK-00067411
1293,business,International Business Management with Marketing MSc,Heriot-Watt University,"GBP 16,728",https://www.idp.com/global/Categories/Heriot-Watt-University/International-Business-Management-with-Marketing-MSc/p/PRG-UK-00098133
1294,business,Bachelor of Business,Swinburne University of Technology,"AUD 94,080",https://www.idp.com/global/Categories/Swinburne-University-of-Technology/Bachelor-of-Business/p/PRG-AU-00231896
1295,business,Diploma of Business,Bond University,"AUD 32,480",https://www.idp.com/global/Categories/Bond-University/Diploma-of-Business/p/PRG-AU-00110521
1296,business,Master of Science in Human Resource Management and Consulting,University of Bath,"GBP 22,000",https://www.idp.com/global/Categories/Business/Human-resource-Management/Master-of-Science-in-Human-Resource-Management-and-Consulting/p/PRG-UK-00102347
1297,business,Human Resource Management - MSc,University of Kent,"GBP 20,500",https://www.idp.com/global/Categories/University-of-Kent/Human-Resource-Management-MSc/p/PRG-UK-00104724
1298,business,E-Business (E-Marketing) MSc,Newcastle University,"GBP 19,800",https://www.idp.com/global/Categories/Newcastle-University/E-Business-E-Marketing-MSc/p/PRG-UK-00069345
1299,business,MSc Management (Marketing),Swansea University,"GBP 19,050",https://www.idp.com/global/Categories/Swansea-University/MSc-Management-Marketing/p/PRG-UK-00070959
1300,business,Master of Science in International Business,Brunel University,"GBP 17,875",https://www.idp.com/global/Categories/Brunel-University/Master-of-Science-in-International-Business/p/PRG-UK-00071399
1301,business,MSc Management (Enterprise and Innovation),Swansea University,"GBP 19,050",https://www.idp.com/global/Categories/Business/Innovation/MSc-Management-Enterprise-and-Innovation/p/PRG-UK-00342027
1302,business,Master of Science in International Business with placement,Brunel University,"GBP 35,750",https://www.idp.com/global/Categories/Brunel-University/Master-of-Science-in-International-Business-with-placement/p/PRG-UK-00369797
1303,business,Master of Business Administration - Logistics and Supply Chain Management,Western Sydney University,"AUD 63,520",https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Business-Administration-Logistics-and-Supply-Chain-Management/p/PRG-AU-00114314
1304,business,Master of International Business - International Relations,Curtin University,"AUD 45,900",https://www.idp.com/global/Categories/Curtin-University/Master-of-International-Business-International-Relations/p/PRG-AU-00329805
1305,business,Bachelor of Business - Employment Relations [1632],Griffith University,"AUD 85,500",https://www.idp.com/global/Categories/Griffith-University/Bachelor-of-Business-Employment-Relations-1632/p/PRG-AU-00337447
1306,business,Bachelor of Business - Sustainable Business [1632],Griffith University,"AUD 85,500",https://www.idp.com/global/Categories/Business/Bachelor-of-Business-Sustainable-Business-1632/p/PRG-AU-00337446
1307,business,Bachelor of Business - International Business (Extended) [1632],Griffith University,"AUD 85,500",https://www.idp.com/global/Categories/Griffith-University/Bachelor-of-Business-International-Business-Extended-1632/p/PRG-AU-00337459
1308,business,Bachelor of Business - Marketing [1632],Griffith University,"AUD 85,500",https://www.idp.com/global/Categories/Business/Bachelor-of-Business-Marketing-1632/p/PRG-AU-00337467
1309,business,Bachelor of Business - Logistics and Supply Chain Management [1632],Griffith University,"AUD 85,500",https://www.idp.com/global/Categories/Business/Logistics/Bachelor-of-Business-Logistics-and-Supply-Chain-Management-1632/p/PRG-AU-00337463
1310,business,MA Educational Leadership and Management,University of Warwick,"GBP 22,340",https://www.idp.com/global/Categories/University-of-Warwick/MA-Educational-Leadership-and-Management/p/PRG-UK-00073589
1311,business,International Management MSc,University of Sussex,"GBP 22,500",https://www.idp.com/global/Categories/University-of-Sussex/International-Management-MSc/p/PRG-UK-00075579
1312,business,BSc (Hons) International Business Management,Coventry University,"GBP 45,000",https://www.idp.com/global/Categories/Business/International-Business/BSc-Hons-International-Business-Management/p/PRG-UK-00082318
1313,business,BA (Hons) Global Business top up,Coventry University,"GBP 15,000",https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Global-Business-top-up/p/PRG-UK-00082326
1314,business,BA (Hons) Business and Marketing,Coventry University,"GBP 45,000",https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Business-and-Marketing/p/PRG-UK-00082348
1315,business,MSc International Events and Conference Management,Sheffield Hallam University,"GBP 14,460",https://www.idp.com/global/Categories/Sheffield-Hallam-University/MSc-International-Events-and-Conference-Management/p/PRG-UK-00083262
1316,business,MSc Business with Marketing,University of Warwick,"GBP 30,000",https://www.idp.com/global/Categories/University-of-Warwick/MSc-Business-with-Marketing/p/PRG-UK-00106874
1317,business,MSc Management (International Business),University of Bristol,"GBP 26,500",https://www.idp.com/global/Categories/University-of-Bristol/MSc-Management-International-Business/p/PRG-UK-00234153
1318,business,BA (Hons) Global Business Management,Coventry University,"GBP 45,000",https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Global-Business-Management/p/PRG-UK-00280806
1319,business,MBA (Master of Business Administration) Singapore,University of Birmingham,"SGD 72,546",https://www.idp.com/global/Categories/University-of-Birmingham/MBA-Master-of-Business-Administration-Singapore/p/PRG-UK-00335898
1320,business,BSc (Hons) International Business Management (Study Abroad or Work Placeme...,Coventry University,"GBP 60,000",https://www.idp.com/global/Categories/Business/International-Business/BSc-Hons-International-Business-Management-Study-Abroad-or-Work-Placement/p/PRG-UK-00341270
1321,business,Master of Business (Industrial Relations/Human Resource Management),Victoria University,"AUD 61,200",https://www.idp.com/global/Categories/Victoria-University/Master-of-Business-Industrial-RelationsHuman-Resource-Management/p/PRG-AU-00118584
1322,business,Australian Foundation Program,"International College of Management, Sydney","AUD 24,000",https://www.idp.com/global/Categories/International-College-of-Management%2C-Sydney/Australian-Foundation-Program/p/PRG-AU-00193364
1323,business,Master of Commerce (Project Management),Deakin University,"AUD 78,800",https://www.idp.com/global/Categories/Deakin-University/Master-of-Commerce-Project-Management/p/PRG-AU-00201728
1324,business,MSc Managing Innovation in Creative Organisations,Loughborough University,"GBP 27,300",https://www.idp.com/global/Categories/Loughborough-University/MSc-Managing-Innovation-in-Creative-Organisations/p/PRG-UK-00161540
1325,business,MSc Management,Queen's University Belfast,"GBP 20,500",https://www.idp.com/global/Categories/Queen%27s-University-Belfast/MSc-Management/p/PRG-UK-00186329
1326,business,MSc Business Analytics,Queen Mary University of London,"GBP 24,950",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Business-Analytics/p/PRG-UK-00244209
1327,business,MSc in Business and Management,University of Strathclyde,"GBP 22,050",https://www.idp.com/global/Categories/University-of-Strathclyde/MSc-in-Business-and-Management/p/PRG-UK-00066862
1328,business,MSc Marketing ? International Marketing,University of Reading,"GBP 22,600",https://www.idp.com/global/Categories/University-of-Reading/MSc-Marketing-International-Marketing/p/PRG-UK-00078740
1329,business,University Foundation Studies Business Stream Extended,"Western Sydney University, The College","AUD 31,640",https://www.idp.com/global/Categories/Western-Sydney-University%2C-The-College/University-Foundation-Studies-Business-Stream-Extended/p/PRG-AU-00339227
1330,business,Master of Business (Industrial Relations/Human Resource Management),Victoria University,"AUD 61,200",https://www.idp.com/global/Categories/Victoria-University/Master-of-Business-Industrial-RelationsHuman-Resource-Management/p/PRG-AU-00118584
1331,business,MSc Managing Innovation in Creative Organisations,Loughborough University,"GBP 27,300",https://www.idp.com/global/Categories/Loughborough-University/MSc-Managing-Innovation-in-Creative-Organisations/p/PRG-UK-00161540
1332,business,Australian Foundation Program,"International College of Management, Sydney","AUD 24,000",https://www.idp.com/global/Categories/International-College-of-Management%2C-Sydney/Australian-Foundation-Program/p/PRG-AU-00193364
1333,business,Master of Commerce (Project Management),Deakin University,"AUD 78,800",https://www.idp.com/global/Categories/Deakin-University/Master-of-Commerce-Project-Management/p/PRG-AU-00201728
1334,business,Bachelor of Politics and International Relations/ Bachelor of Arts,University of Canberra,"AUD 129,200",https://www.idp.com/global/Categories/University-of-Canberra/Bachelor-of-Politics-and-International-Relations-Bachelor-of-Arts/p/PRG-AU-00334816
1335,business,University Foundation Studies Business Stream Extended,"Western Sydney University, The College","AUD 31,640",https://www.idp.com/global/Categories/Western-Sydney-University%2C-The-College/University-Foundation-Studies-Business-Stream-Extended/p/PRG-AU-00339227
1336,business,MSc International Human Resource Management,Loughborough University,"GBP 27,300",https://www.idp.com/global/Categories/Loughborough-University/MSc-International-Human-Resource-Management/p/PRG-UK-00340867
1337,business,Diploma of Leadership and Management,Holmesglen,"AUD 14,900",https://www.idp.com/global/Categories/Business/Business-Administration/Diploma-of-Leadership-and-Management/p/PRG-AU-00340999
1338,business,MA Management,University of Westminster,"GBP 13,000",https://www.idp.com/global/Categories/University-of-Westminster/MA-Management/p/PRG-UK-00085105
1339,business,Bsc (Hons) Business Management (University of Surrey),Study Group UK,"GBP 53,700",https://www.idp.com/global/Categories/Study-Group-UK/Bsc-Hons-Business-Management-University-of-Surrey/p/PRG-UK-00205486
1340,business,MSc Business Psychology,Aston University,"GBP 17,000",https://www.idp.com/global/Categories/Aston-University/MSc-Business-Psychology/p/PRG-UK-00307558
1341,business,E-Business MSc,Newcastle University,"GBP 19,800",https://www.idp.com/global/Categories/Newcastle-University/E-Business-MSc/p/PRG-UK-00069346
1342,business,Cross-Cultural Communication and International Marketing MA,Newcastle University,"GBP 18,600",https://www.idp.com/global/Categories/Newcastle-University/Cross-Cultural-Communication-and-International-Marketing-MA/p/PRG-UK-00069490
1343,business,Master of Property,The University of Adelaide,"AUD 78,000",https://www.idp.com/global/Categories/The-University-of-Adelaide/Master-of-Property/p/PRG-AU-00182074
1344,business,Bachelor of Arts and Business,The University of New South Wales,"AUD 122,760",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Bachelor-of-Arts-and-Business/p/PRG-AU-00111052
1345,business,Master of Business Administration - Human Resource Management,Western Sydney University,"AUD 63,520",https://www.idp.com/global/Categories/Western-Sydney-University/Master-of-Business-Administration-Human-Resource-Management/p/PRG-AU-00225940
1346,business,Doctor of Philosophy - Business and Commerce,The University of Southern Queensland,"AUD 86,400",https://www.idp.com/global/Categories/The-University-of-Southern-Queensland/Doctor-of-Philosophy-Business-and-Commerce/p/PRG-AU-00289363
1347,business,Master of International Business - Business of Mining,Curtin University,"AUD 45,900",https://www.idp.com/global/Categories/Business/International-Business/Master-of-International-Business-Business-of-Mining/p/PRG-AU-00329802
1348,business,Master of International Business - Predictive Data Analytics,Curtin University,"AUD 45,900",https://www.idp.com/global/Categories/Business/International-Business/Master-of-International-Business-Predictive-Data-Analytics/p/PRG-AU-00329803
1349,business,Bachelor of Business - Asian Business [1632],Griffith University,"AUD 85,500",https://www.idp.com/global/Categories/Griffith-University/Bachelor-of-Business-Asian-Business-1632/p/PRG-AU-00337441
1350,business,Bachelor of Business - Human Resource Management [1632],Griffith University,"AUD 85,500",https://www.idp.com/global/Categories/Business/Human-resource-Management/Bachelor-of-Business-Human-Resource-Management-1632/p/PRG-AU-00337458
1351,business,Bachelor of Business - Innovation and Entrepreneurship [1632],Griffith University,"AUD 85,500",https://www.idp.com/global/Categories/Griffith-University/Bachelor-of-Business-Innovation-and-Entrepreneurship-1632/p/PRG-AU-00337461
1352,business,Bachelor of Business - Management [1632],Griffith University,"AUD 85,500",https://www.idp.com/global/Categories/Business/Bachelor-of-Business-Management-1632/p/PRG-AU-00337466
1353,business,Graduate Diploma in Business Administration,University of Birmingham,"GBP 19,020",https://www.idp.com/global/Categories/University-of-Birmingham/Graduate-Diploma-in-Business-Administration/p/PRG-UK-00073080
1354,business,Entrepreneurship and Innovation MSc,University of Sussex,"GBP 22,500",https://www.idp.com/global/Categories/University-of-Sussex/Entrepreneurship-and-Innovation-MSc/p/PRG-UK-00075577
1355,business,BA (Hons) Business Administration,University of Hertfordshire,"GBP 53,800",https://www.idp.com/global/Categories/University-of-Hertfordshire/BA-Hons-Business-Administration/p/PRG-UK-00076527
1356,business,MBA (Aberdeen),University of Aberdeen,"GBP 23,500",https://www.idp.com/global/Categories/University-of-Aberdeen/MBA-Aberdeen/p/PRG-UK-00094203
1357,business,MSc Management (Finance),Durham University,"GBP 23,500",https://www.idp.com/global/Categories/Durham-University/MSc-Management-Finance/p/PRG-UK-00105778
1358,business,MBA International Human Resource Management,Coventry University,"GBP 20,100",https://www.idp.com/global/Categories/Coventry-University/MBA-International-Human-Resource-Management/p/PRG-UK-00106369
1359,business,Human Resource Management MSc,University of Sussex,"GBP 22,500",https://www.idp.com/global/Categories/University-of-Sussex/Human-Resource-Management-MSc/p/PRG-UK-00164356
1360,business,MSc Mechanical Engineering With Project Management,Lancaster University,"GBP 20,500",https://www.idp.com/global/Categories/Lancaster-University/MSc-Mechanical-Engineering-With-Project-Management/p/PRG-UK-00170391
1361,business,MBA International Business (24 Months),University of Birmingham,"GBP 60,900",https://www.idp.com/global/Categories/University-of-Birmingham/MBA-International-Business-24-Months/p/PRG-UK-00208233
1362,business,MSc Project Management,Coventry University,"GBP 17,900",https://www.idp.com/global/Categories/Business/Project-Management/MSc-Project-Management/p/PRG-UK-00214020
1363,business,MSc Strategic Events Marketing (Work Experience),Sheffield Hallam University,"GBP 28,920",https://www.idp.com/global/Categories/Sheffield-Hallam-University/MSc-Strategic-Events-Marketing-Work-Experience/p/PRG-UK-00306153
1364,business,MSc Strategic Events Marketing,Sheffield Hallam University,"GBP 14,460",https://www.idp.com/global/Categories/Sheffield-Hallam-University/MSc-Strategic-Events-Marketing/p/PRG-UK-00306156
1365,business,MSc International Events and Conference Management (Work Experience Route),Sheffield Hallam University,"GBP 28,920",https://www.idp.com/global/Categories/Sheffield-Hallam-University/MSc-International-Events-and-Conference-Management-Work-Experience-Route/p/PRG-UK-00344579
1366,business,BA (Hons) Global Business Management (Sandwich),Coventry University,"GBP 60,000",https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Global-Business-Management-Sandwich/p/PRG-UK-00375098
1367,business,BA (Hons) Global Business top up,Coventry University,"GBP 30,000",https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Global-Business-top-up/p/PRG-UK-00375099
1368,business,BA (Hons) Business and Marketing (Sandwich),Coventry University,"GBP 60,000",https://www.idp.com/global/Categories/Coventry-University/BA-Hons-Business-and-Marketing-Sandwich/p/PRG-UK-00375004
1369,business,Master of International Business,RMIT University,"AUD 59,040",https://www.idp.com/global/Categories/RMIT-University/Master-of-International-Business/p/PRG-AU-00111047
1370,business,Master of Business Administration (Full Time) [Course based],McMaster University,"CAD 81,000",https://www.idp.com/global/Categories/McMaster-University/Master-of-Business-Administration-Full-Time-Course-based/p/PRG-CA-00093537
1371,business,Master of Management Science,University of Waterloo,"CAD 21,126",https://www.idp.com/global/Categories/University-of-Waterloo/Master-of-Management-Science/p/PRG-CA-00114089
1372,business,Master of Business Administration,The Australian National University,"AUD 66,705",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Business-Administration/p/PRG-AU-00220646
1373,business,Master of Entrepreneurship and Innovation,The Australian National University,"AUD 88,940",https://www.idp.com/global/Categories/The-Australian-National-University/Master-of-Entrepreneurship-and-Innovation/p/PRG-AU-00226491
1374,business,Master of International Business,RMIT University,"AUD 59,040",https://www.idp.com/global/Categories/RMIT-University/Master-of-International-Business/p/PRG-AU-00111047
1375,business,Master of Business (Management),Victoria University,"AUD 61,200",https://www.idp.com/global/Categories/Victoria-University/Master-of-Business-Management/p/PRG-AU-00118556
1376,business,Ontario College Graduate Certificate in Supply Chain Management - Global L...,Seneca College,"CAD 15,847",https://www.idp.com/global/Categories/Seneca-College/Ontario-College-Graduate-Certificate-in-Supply-Chain-Management-Global-Logistics/p/PRG-CA-00071613
1377,business,Bachelor of Tourism Management in Adventure Studies,Thompson Rivers University,"CAD 71,296",https://www.idp.com/global/Categories/Thompson-Rivers-University/Bachelor-of-Tourism-Management-in-Adventure-Studies/p/PRG-CA-00088769
1378,business,Ontario College Diploma in Business Administration - Human Resources,Sheridan College Institute of Technology and Advanced Learning,"CAD 34,108",https://www.idp.com/global/Categories/Sheridan-College-Institute-of-Technology-and-Advanced-Learning/Ontario-College-Diploma-in-Business-Administration-Human-Resources/p/PRG-CA-00090795
1379,business,New Zealand Diploma in International Freight Logistics (Freight Forwarding...,Toi Ohomai Institute of Technology,"NZD 19,950",https://www.idp.com/global/Categories/Business/Logistics/New-Zealand-Diploma-in-International-Freight-Logistics-Freight-Forwarding-Level-5/p/PRG-NZ-00277227
1380,business,Bachelor of Business Administration - BBA,Trent University,"CAD 89,817",https://www.idp.com/global/Categories/Trent-University/Bachelor-of-Business-Administration-BBA/p/PRG-CA-00220430
1381,business,Graduate Certificate in Project Management,Cambrian College,"CAD 15,276",https://www.idp.com/global/Categories/Cambrian-College/Graduate-Certificate-in-Project-Management/p/PRG-CA-00248790
1382,business,Graduate Certificate in International Business Management (IBBH),Cambrian College,"CAD 21,352",https://www.idp.com/global/Categories/Cambrian-College/Graduate-Certificate-in-International-Business-Management-IBBH/p/PRG-CA-00250990
1383,business,Graduate Diploma in Business Administration,Thompson Rivers University,"CAD 14,000",https://www.idp.com/global/Categories/Thompson-Rivers-University/Graduate-Diploma-in-Business-Administration/p/PRG-CA-00256537
1384,business,Master of Business Studies - Management,Massey University,"NZD 47,715",https://www.idp.com/global/Categories/Massey-University/Master-of-Business-Studies-Management/p/PRG-NZ-00117919
1385,business,Bachelor of Arts (Honours) - Employment Relations and Organisation Studies,The University of Auckland,"NZD 36,086",https://www.idp.com/global/Categories/Business/Organisation-Management/Bachelor-of-Arts-Honours-Employment-Relations-and-Organisation-Studies/p/PRG-NZ-00184597
1386,business,"Bachelor of Business in Marketing, Advertising, Retailing and Sales",AUT,"NZD 95,670",https://www.idp.com/global/Categories/AUT/Bachelor-of-Business-in-Marketing-Advertising-Retailing-and-Sales/p/PRG-NZ-00191581
1387,business,Bachelor of Commerce in International Business,University of Canterbury,"NZD 96,375",https://www.idp.com/global/Categories/University-of-Canterbury/Bachelor-of-Commerce-in-International-Business/p/PRG-NZ-00193325
1388,business,Bachelor of Commerce in Operations and Supply Chain Management,University of Canterbury,"NZD 96,375",https://www.idp.com/global/Categories/University-of-Canterbury/Bachelor-of-Commerce-in-Operations-and-Supply-Chain-Management/p/PRG-NZ-00193330
1389,business,Master of Management (Banking and Finance) (February),Massey University,"NZD 31,810",https://www.idp.com/global/Categories/Business/Management-and-Commerce/Master-of-Management-Banking-and-Finance-February/p/PRG-NZ-00193756
1390,business,Master of Commerce in Management,University of Canterbury,"NZD 30,250",https://www.idp.com/global/Categories/University-of-Canterbury/Master-of-Commerce-in-Management/p/PRG-NZ-00195136
1391,business,Bachelor of Arts - Employment Relations and Organisation Studies,The University of Auckland,"NZD 96,840",https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Arts-Employment-Relations-and-Organisation-Studies/p/PRG-NZ-00219950
1392,business,Bachelor of Commerce in Supply Chain Management,Lincoln University,"NZD 87,300",https://www.idp.com/global/Categories/Business/Management-and-Commerce/Bachelor-of-Commerce-in-Supply-Chain-Management/p/PRG-NZ-00232010
1393,business,Master of Management - Business (MMMT-MMBU-T3MMT),The University of Auckland,"NZD 72,362",https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Management-Business-MMMT-MMBU-T3MMT/p/PRG-NZ-00242192
1394,business,Master of Management - International Business(MMMT-MMIB-T3MMT),The University of Auckland,"NZD 75,375",https://www.idp.com/global/Categories/Business/International-Business/Master-of-Management-International-BusinessMMMT-MMIB-T3MMT/p/PRG-NZ-00242301
1395,business,Master of International Studies,The University of Otago,"NZD 31,256",https://www.idp.com/global/Categories/The-University-of-Otago/Master-of-International-Studies/p/PRG-NZ-00249365
1396,business,Master of Management Science - Information systems,University of Waterloo,"CAD 21,126",https://www.idp.com/global/Categories/University-of-Waterloo/Master-of-Management-Science-Information-systems/p/PRG-CA-00326549
1397,business,Executive Master of Business Administration,University of Ottawa,"CAD 108,118",https://www.idp.com/global/Categories/University-of-Ottawa/Executive-Master-of-Business-Administration/p/PRG-CA-00329083
1398,business,Graduate Diploma in Business Studies,Massey University,"NZD 30,400",https://www.idp.com/global/Categories/Massey-University/Graduate-Diploma-in-Business-Studies/p/PRG-NZ-00341380
1399,business,New Zealand Diploma in Business (Leadership and Management strand),Ara Institute of Canterbury Limited,"NZD 20,520",https://www.idp.com/global/Categories/Business/New-Zealand-Diploma-in-Business-Leadership-and-Management-strand/p/PRG-NZ-00344462
1400,business,Bachelor of Commerce / Bachelor of Laws (Honours) Conjoint - Business Anal...,The University of Auckland,"NZD 227,346",https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Commerce-Bachelor-of-Laws-Honours-Conjoint-Business-Analytics/p/PRG-NZ-00344614
1401,business,Ontario College Diploma in Business Administration - Human Resources,Sheridan College Institute of Technology and Advanced Learning,"CAD 22,739",https://www.idp.com/global/Categories/Business/Human-resource-Management/Ontario-College-Diploma-in-Business-Administration-Human-Resources/p/PRG-CA-00348054
1402,business,Master of Management Science - Information systems,University of Waterloo,"CAD 21,126",https://www.idp.com/global/Categories/University-of-Waterloo/Master-of-Management-Science-Information-systems/p/PRG-CA-00326549
1403,business,Executive Master of Business Administration,University of Ottawa,"CAD 108,118",https://www.idp.com/global/Categories/University-of-Ottawa/Executive-Master-of-Business-Administration/p/PRG-CA-00329083
1404,business,Master of Business Administration (Co-op Program) [Course based],McMaster University,"CAD 86,000",https://www.idp.com/global/Categories/McMaster-University/Master-of-Business-Administration-Co-op-Program-Course-based/p/PRG-CA-00290773
1405,business,Postgraduate Diploma in Business Administration,University of Canterbury,"NZD 34,500",https://www.idp.com/global/Categories/University-of-Canterbury/Postgraduate-Diploma-in-Business-Administration/p/PRG-NZ-00300591
1406,business,Master of Management - Human Resource Management,The University of Auckland,"NZD 72,362",https://www.idp.com/global/Categories/The-University-of-Auckland/Master-of-Management-Human-Resource-Management/p/PRG-NZ-00304350
1407,business,Bachelor of Arts - Sustainability,The University of Auckland,"NZD 96,840",https://www.idp.com/global/Categories/Business/Bachelor-of-Arts-Sustainability/p/PRG-NZ-00353174
1408,business,Master of Management - Supply Chain Management,The University of Auckland,"NZD 76,614",https://www.idp.com/global/Categories/Business/Master-of-Management-Supply-Chain-Management/p/PRG-NZ-00353718
1409,business,Ontario College Diploma in Business (Alpha College of Business and Technol...,St Lawrence College,"CAD 29,200",https://www.idp.com/global/Categories/St-Lawrence-College/Ontario-College-Diploma-in-Business-Alpha-College-of-Business-and-Technology/p/PRG-CA-00365675
1410,business,New Zealand Diploma in Business (Project Management),Ara Institute of Canterbury Limited,"NZD 20,520",https://www.idp.com/global/Categories/Ara-Institute-of-Canterbury-Limited/New-Zealand-Diploma-in-Business-Project-Management/p/PRG-NZ-00368859
1411,business,Master of Business Administration (with specialisations) (12 subjects),Charles Sturt University,"AUD 47,904",https://www.idp.com/global/Categories/Charles-Sturt-University/Master-of-Business-Administration-with-specialisations-12-subjects/p/PRG-AU-00153189
1412,business,Graduate Certificate in Business Administration,Charles Sturt University,"AUD 15,968",https://www.idp.com/global/Categories/Charles-Sturt-University/Graduate-Certificate-in-Business-Administration/p/PRG-AU-00369438
1413,business,Master of Business Administration (12 subjects) - Marketing,Charles Sturt University,"AUD 47,904",https://www.idp.com/global/Categories/Charles-Sturt-University/Master-of-Business-Administration-12-subjects-Marketing/p/PRG-AU-00369442
1414,business,Master of Business Administration (12 subjects) - Human Resource Managemen...,Charles Sturt University,"AUD 47,904",https://www.idp.com/global/Categories/Charles-Sturt-University/Master-of-Business-Administration-12-subjects-Human-Resource-Management/p/PRG-AU-00369440
1415,business,Graduate Diploma of Business Administration,Charles Sturt University,"AUD 31,936",https://www.idp.com/global/Categories/Charles-Sturt-University/Graduate-Diploma-of-Business-Administration/p/PRG-AU-00369437
1416,business,Graduate Diploma of Business Administration (068168C),Charles Sturt University,"AUD 31,936",https://www.idp.com/global/Categories/Charles-Sturt-University/Graduate-Diploma-of-Business-Administration-068168C/p/PRG-AU-00369445
1417,business,Master of Business Administration (16 subjects) - Human Resource Managemen...,Charles Sturt University,"AUD 47,904",https://www.idp.com/global/Categories/Charles-Sturt-University/Master-of-Business-Administration-16-subjects-Human-Resource-Management/p/PRG-AU-00369448
1418,business,Postgraduate Diploma in Management,The University of Auckland,,https://www.idp.com/global/Categories/The-University-of-Auckland/Postgraduate-Diploma-in-Management/p/PRG-NZ-00369647
1419,business,Graduate Diploma in Strategic Management,Ara Institute of Canterbury Limited,"NZD 21,310",https://www.idp.com/global/Categories/Ara-Institute-of-Canterbury-Limited/Graduate-Diploma-in-Strategic-Management/p/PRG-NZ-00370087
1420,business,Master of Business Administration (Global),CQUniversity Australia,"AUD 60,840",https://www.idp.com/global/Categories/CQUniversity-Australia/Master-of-Business-Administration-Global/p/PRG-AU-00371918
1421,business,Master of Business Administration (Professional Practice)(CDU Sydney),Charles Darwin University,"AUD 65,520",https://www.idp.com/global/Categories/Charles-Darwin-University/Master-of-Business-Administration-Professional-PracticeCDU-Sydney/p/PRG-AU-00313197
1422,business,University Transfer Programme - Commerce,UC International College (UCIC),"NZD 28,900",https://www.idp.com/global/Categories/UC-International-College-%28UCIC%29/University-Transfer-Programme-Commerce/p/PRG-NZ-00236387
1423,business,Bachelor of Applied Business Management,Whitireia New Zealand,"NZD 57,750",https://www.idp.com/global/Categories/Whitireia-New-Zealand/Bachelor-of-Applied-Business-Management/p/PRG-NZ-00335917
1424,business,Bachelor of Commerce - Management,Victoria University of Wellington,"NZD 88,268",https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Bachelor-of-Commerce-Management/p/PRG-NZ-00199560
1425,business,Bachelor of Commerce - Marketing,Victoria University of Wellington,"NZD 88,268",https://www.idp.com/global/Categories/Victoria-University-of-Wellington/Bachelor-of-Commerce-Marketing/p/PRG-NZ-00199593
