,area of study,course_name,university_name,course_fee,course_link
0,physics,Master of Science in Physics,University of Massachusetts - Dartmouth,"USD 44,367",https://www.idp.com/global/Categories/University-of-Massachusetts---Dartmouth/Master-of-Science-in-Physics/p/PRG-US-00035211
1,physics,Master of Mineral Resources - Exploration Geophysics,The University of Queensland,"AUD 61,560",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Mineral-Resources-Exploration-Geophysics/p/PRG-AU-00272613
2,physics,Master of Science in Materials Science and Engineering - Materials Science,New Jersey Institute of Technology,"USD 45,810",https://www.idp.com/global/Categories/New-Jersey-Institute-of-Technology/Master-of-Science-in-Materials-Science-and-Engineering-Materials-Science/p/PRG-US-00326751
3,physics,Doctor of Philosophy - Physics,The University of Auckland,"NZD 21,989",https://www.idp.com/global/Categories/The-University-of-Auckland/Doctor-of-Philosophy-Physics/p/PRG-NZ-00219576
4,physics,Postgraduate Diploma in Science - Physics,The University of Auckland,"NZD 44,310",https://www.idp.com/global/Categories/The-University-of-Auckland/Postgraduate-Diploma-in-Science-Physics/p/PRG-NZ-00220385
5,physics,Bachelor of Science with Honours - Physics,The University of Otago,"NZD 32,394",https://www.idp.com/global/Categories/The-University-of-Otago/Bachelor-of-Science-with-Honours-Physics/p/PRG-NZ-00103162
6,physics,Bachelor of Science (Honours) - Physics,The University of Auckland,"NZD 44,526",https://www.idp.com/global/Categories/The-University-of-Auckland/Bachelor-of-Science-Honours-Physics/p/PRG-NZ-00184679
7,physics,Bachelor of Science - Astronomy and Space Science,AUT,"NZD 106,332",https://www.idp.com/global/Categories/AUT/Bachelor-of-Science-Astronomy-and-Space-Science/p/PRG-NZ-00192224
8,physics,Bachelor of Science in Astronomy,University of Canterbury,"NZD 109,689",https://www.idp.com/global/Categories/University-of-Canterbury/Bachelor-of-Science-in-Astronomy/p/PRG-NZ-00193396
9,physics,Postgraduate Diploma in Science in Astronomy,University of Canterbury,"NZD 39,500",https://www.idp.com/global/Categories/Physics/Astronomy/Postgraduate-Diploma-in-Science-in-Astronomy/p/PRG-NZ-00196008
10,physics,Bachelor of Science in Physics,Virginia Tech,"USD 123,320",https://www.idp.com/global/Categories/Virginia-Tech/Bachelor-of-Science-in-Physics/p/PRG-US-00003963
11,physics,Bachelor of Science in Physics,University of Wisconsin - Madison,"USD 151,140",https://www.idp.com/global/Categories/University-of-Wisconsin---Madison/Bachelor-of-Science-in-Physics/p/PRG-US-00005302
12,physics,Master of Science in Applied Physics,University of New Orleans,"USD 20,517",https://www.idp.com/global/Categories/Physics/Applied-Physics/Master-of-Science-in-Applied-Physics/p/PRG-US-00191665
13,physics,Bachelor of Science in Physics,University of Michigan - Ann Arbor,,https://www.idp.com/global/Categories/University-of-Michigan---Ann-Arbor/Bachelor-of-Science-in-Physics/p/PRG-US-00228482
14,physics,Doctor of Philosophy in Physics,Old Dominion University,"USD 76,800",https://www.idp.com/global/Categories/Old-Dominion-University/Doctor-of-Philosophy-in-Physics/p/PRG-US-00007254
15,physics,Master of Science in Physics,Kent State University,"USD 30,499",https://www.idp.com/global/Categories/Kent-State-University/Master-of-Science-in-Physics/p/PRG-US-00008893
16,physics,Bachelor of Science in Nuclear Medicine Technology,Robert Morris University,"USD 123,320",https://www.idp.com/global/Categories/Physics/Nuclear-Physics/Bachelor-of-Science-in-Nuclear-Medicine-Technology/p/PRG-US-00009252
17,physics,Bachelor of Science in Physics,University of Maryland - College Park,"USD 150,352",https://www.idp.com/global/Categories/University-of-Maryland---College-Park/Bachelor-of-Science-in-Physics/p/PRG-US-00012746
18,physics,Master of Science in Physics,University of Cincinnati,"USD 53,288",https://www.idp.com/global/Categories/University-of-Cincinnati/Master-of-Science-in-Physics/p/PRG-US-00023672
19,physics,Engineer Degree in Materials Science Engineering,Stanford University,"USD 108,630",https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Engineer-Degree-in-Materials-Science-Engineering/p/PRG-US-00033425
20,physics,Bachelor of Science in Physics,Cornell University,"USD 234,344",https://www.idp.com/global/Categories/Cornell-University/Bachelor-of-Science-in-Physics/p/PRG-US-00034949
21,physics,Master of Quantum Technology,The University of Queensland,"AUD 67,104",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Quantum-Technology/p/PRG-AU-00310097
22,physics,Bachelor of Science in Physics,University of Indianapolis,"USD 127,888",https://www.idp.com/global/Categories/University-of-Indianapolis/Bachelor-of-Science-in-Physics/p/PRG-US-00009746
23,physics,Bachelor of Science (Advanced) (Honours),The Australian National University,"AUD 187,640",https://www.idp.com/global/Categories/The-Australian-National-University/Bachelor-of-Science-Advanced-Honours/p/PRG-AU-00060174
24,physics,Bachelor of Science in Physics,University of Illinois - Urbana-Champaign,"USD 160,584",https://www.idp.com/global/Categories/University-of-Illinois---Urbana-Champaign/Bachelor-of-Science-in-Physics/p/PRG-US-00005978
25,physics,Bachelor of Science in Liberal Arts and Sciences - Astronomy,University of Illinois - Urbana-Champaign,"USD 128,376",https://www.idp.com/global/Categories/Physics/Astronomy/Bachelor-of-Science-in-Liberal-Arts-and-Sciences-Astronomy/p/PRG-US-00006004
26,physics,Bachelor of Science in Physics,University of Massachusetts - Amherst,"USD 143,116",https://www.idp.com/global/Categories/University-of-Massachusetts---Amherst/Bachelor-of-Science-in-Physics/p/PRG-US-00226457
27,physics,Doctor of Philosophy in Physics,Colorado State University,"USD 123,432",https://www.idp.com/global/Categories/Colorado-State-University/Doctor-of-Philosophy-in-Physics/p/PRG-US-00007620
28,physics,Doctor of Philosophy in Physics,Western Michigan University,"USD 86,352",https://www.idp.com/global/Categories/Western-Michigan-University/Doctor-of-Philosophy-in-Physics/p/PRG-US-00015541
29,physics,Bachelor of Science in Physics,Georgia Institute of Technology,"USD 125,480",https://www.idp.com/global/Categories/Georgia-Institute-of-Technology/Bachelor-of-Science-in-Physics/p/PRG-US-00019691
30,physics,Bachelor of Arts in Physics,Boston University,"USD 227,416",https://www.idp.com/global/Categories/Boston-University/Bachelor-of-Arts-in-Physics/p/PRG-US-00021263
31,physics,Bachelor of Science in Physics Astrophysics,University of Cincinnati,"USD 109,888",https://www.idp.com/global/Categories/University-of-Cincinnati/Bachelor-of-Science-in-Physics-Astrophysics/p/PRG-US-00023779
32,physics,Master of Science in Materials Science and Engineering,University of Texas - Arlington,"USD 40,947",https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Master-of-Science-in-Materials-Science-and-Engineering/p/PRG-US-00030617
33,physics,Associate of Science in Physics,South Seattle College,"USD 21,270",https://www.idp.com/global/Categories/South-Seattle-College/Associate-of-Science-in-Physics/p/PRG-US-00037555
34,physics,Bachelor of Arts in Physics,University of Wisconsin - Madison,"USD 151,140",https://www.idp.com/global/Categories/Physics/Bachelor-of-Arts-in-Physics/p/PRG-US-00297410
35,physics,Bachelor of Science in Interdisciplinary Physics,University of Michigan - Ann Arbor,,https://www.idp.com/global/Categories/University-of-Michigan---Ann-Arbor/Bachelor-of-Science-in-Interdisciplinary-Physics/p/PRG-US-00333613
36,physics,Bachelor of Science in Applied Physics - Applied Physics,California State University - San Marcos,"USD 60,984",https://www.idp.com/global/Categories/California-State-University---San-Marcos/Bachelor-of-Science-in-Applied-Physics-Applied-Physics/p/PRG-US-00172764
37,physics,Master of Science in Physics,Eastern Michigan University,"USD 52,164",https://www.idp.com/global/Categories/Eastern-Michigan-University/Master-of-Science-in-Physics/p/PRG-US-00182748
38,physics,BSc (Hons) Physics and Astrophysics (University of Sheffield),Study Group UK,"GBP 67,800",https://www.idp.com/global/Categories/Study-Group-UK/BSc-Hons-Physics-and-Astrophysics-University-of-Sheffield/p/PRG-UK-00226173
39,physics,Bachelor of Science (Honours) in Physics [Specialization],Queen's University,"CAD 194,003",https://www.idp.com/global/Categories/Queen%27s-University/Bachelor-of-Science-Honours-in-Physics-Specialization/p/PRG-CA-00090174
40,physics,Bachelor of Science (Honours) in Astrophysics [Specialization],Queen's University,"CAD 194,003",https://www.idp.com/global/Categories/Physics/Astronomy/Bachelor-of-Science-Honours-in-Astrophysics-Specialization/p/PRG-CA-00324638
41,physics,MSc Aerodynamics and Computation,University of Southampton,"GBP 24,400",https://www.idp.com/global/Categories/University-of-Southampton/MSc-Aerodynamics-and-Computation/p/PRG-UK-00083398
42,physics,BSc (Hons) Physics and Astrophysics,University of Birmingham,"GBP 70,200",https://www.idp.com/global/Categories/University-of-Birmingham/BSc-Hons-Physics-and-Astrophysics/p/PRG-UK-00104146
43,physics,MSc Renewable Energy - Technology and Sustainability,University of Reading,"GBP 20,600",https://www.idp.com/global/Categories/University-of-Reading/MSc-Renewable-Energy-Technology-and-Sustainability/p/PRG-UK-00078722
44,physics,Bachelor of Science (Honours) in Physics [Major],Queen's University,"CAD 194,003",https://www.idp.com/global/Categories/Queen%27s-University/Bachelor-of-Science-Honours-in-Physics-Major/p/PRG-CA-00175175
45,physics,Master of Applied Science (Medical Physics),Queensland University of Technology,"AUD 49,800",https://www.idp.com/global/Categories/Queensland-University-of-Technology/Master-of-Applied-Science-Medical-Physics/p/PRG-AU-00061863
46,physics,International Foundation Programme - Engineering (Physics),University of Warwick,"GBP 20,675",https://www.idp.com/global/Categories/University-of-Warwick/International-Foundation-Programme-Engineering-Physics/p/PRG-UK-00311781
47,physics,MSc (by Dissertation) Applied Physics,University of Essex,"GBP 30,920",https://www.idp.com/global/Categories/Physics/MSc-by-Dissertation-Applied-Physics/p/PRG-UK-00341898
48,physics,Primary and Community Care (District Nursing) (SPQ) MSc,University of Surrey,"GBP 84,000",https://www.idp.com/global/Categories/University-of-Surrey/Primary-and-Community-Care-District-Nursing-SPQ-MSc/p/PRG-UK-00370380
49,physics,Primary and Community Care (General Practice Nursing) (SPQ) MSc,University of Surrey,"GBP 84,000",https://www.idp.com/global/Categories/University-of-Surrey/Primary-and-Community-Care-General-Practice-Nursing-SPQ-MSc/p/PRG-UK-00370381
50,physics,Masters/MSc in Physics and Technology of Nuclear Reactors,University of Birmingham,"GBP 24,480",https://www.idp.com/global/Categories/University-of-Birmingham/MastersMSc-in-Physics-and-Technology-of-Nuclear-Reactors/p/PRG-UK-00072992
51,physics,MSc Physics (Euromasters),Queen Mary University of London,"GBP 30,400",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Physics-Euromasters/p/PRG-UK-00084794
52,physics,BSc (Hons) Astrophysics,Queen Mary University of London,"GBP 71,850",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/BSc-Hons-Astrophysics/p/PRG-UK-00084987
53,physics,MSc Astrophysics,Queen Mary University of London,"GBP 22,750",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Astrophysics/p/PRG-UK-00085021
54,physics,MSc Polymer Science and Nanotechnology,Queen Mary University of London,"GBP 22,750",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Polymer-Science-and-Nanotechnology/p/PRG-UK-00101633
55,physics,BSc (Hons) Physics with Foundation,Queen Mary University of London,"GBP 77,000",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/BSc-Hons-Physics-with-Foundation/p/PRG-UK-00335113
56,physics,Master of Science in Physics,The University of Melbourne,"AUD 88,512",https://www.idp.com/global/Categories/The-University-of-Melbourne/Master-of-Science-in-Physics/p/PRG-AU-00109927
57,physics,Master of Science (Physics),Flinders University,"AUD 76,000",https://www.idp.com/global/Categories/Flinders-University/Master-of-Science-Physics/p/PRG-AU-00198057
58,physics,Radiation and Environmental Protection MSc,University of Surrey,"GBP 21,000",https://www.idp.com/global/Categories/University-of-Surrey/Radiation-and-Environmental-Protection-MSc/p/PRG-UK-00067333
59,physics,Primary and Community Care (Community Children's Nursing) (SPQ) MSc,University of Surrey,"GBP 84,000",https://www.idp.com/global/Categories/University-of-Surrey/Primary-and-Community-Care-Community-Childrens-Nursing-SPQ-MSc/p/PRG-UK-00370379
60,physics,Physics MSc,University of Surrey,"GBP 21,700",https://www.idp.com/global/Categories/University-of-Surrey/Physics-MSc/p/PRG-UK-00336840
61,physics,Cosmology MSc,University of Sussex,"GBP 22,500",https://www.idp.com/global/Categories/Physics/Astronomy/Cosmology-MSc/p/PRG-UK-00075585
62,physics,Bachelor of Science (Honours) Physics,University of St Andrews,"GBP 100,400",https://www.idp.com/global/Categories/University-of-St-Andrews/Bachelor-of-Science-Honours-Physics/p/PRG-UK-00081750
63,physics,Bachelor of Science (Honours) Astrophysics,University of St Andrews,"GBP 100,400",https://www.idp.com/global/Categories/University-of-St-Andrews/Bachelor-of-Science-Honours-Astrophysics/p/PRG-UK-00081749
64,physics,Bachelor of Science - Physics,The University of Queensland,,https://www.idp.com/global/Categories/The-University-of-Queensland/Bachelor-of-Science-Physics/p/PRG-AU-00115280
65,physics,Master of Science - Physics,The University of Queensland,"AUD 67,104",https://www.idp.com/global/Categories/The-University-of-Queensland/Master-of-Science-Physics/p/PRG-AU-00115379
66,physics,BSc (Hons) Astrophysics with Year Abroad,Queen Mary University of London,"GBP 95,800",https://www.idp.com/global/Categories/Physics/BSc-Hons-Astrophysics-with-Year-Abroad/p/PRG-UK-00335114
67,physics,Bachelor of Science in Physics,The University of Sydney,"AUD 150,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Science-in-Physics/p/PRG-AU-00195635
68,physics,MSc Physics of Materials,Loughborough University,"GBP 25,450",https://www.idp.com/global/Categories/Loughborough-University/MSc-Physics-of-Materials/p/PRG-UK-00107399
69,physics,MSc - Theoretical Physics,University of Edinburgh,"GBP 22,850",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Theoretical-Physics/p/PRG-UK-00111849
70,physics,MSc - Particle and Nuclear Physics,University of Edinburgh,"GBP 28,150",https://www.idp.com/global/Categories/University-of-Edinburgh/MSc-Particle-and-Nuclear-Physics/p/PRG-UK-00271168
71,physics,Medical Physics MSc,University of Surrey,"GBP 21,000",https://www.idp.com/global/Categories/University-of-Surrey/Medical-Physics-MSc/p/PRG-UK-00067350
72,physics,Bachelor of Science in Earth and Atmospheric Science (Honours),York University,"CAD 125,986",https://www.idp.com/global/Categories/Physics/Bachelor-of-Science-in-Earth-and-Atmospheric-Science-Honours/p/PRG-CA-00326190
73,physics,BSc (Hons) Physics With Industrial Placement,University of Central Lancashire,"GBP 54,800",https://www.idp.com/global/Categories/Physics/BSc-Hons-Physics-With-Industrial-Placement/p/PRG-UK-00343271
74,physics,"BSc (Hons) Physics, Astrophysics and Cosmology",University of Portsmouth,"GBP 52,800",https://www.idp.com/global/Categories/University-of-Portsmouth/BSc-Hons-Physics-Astrophysics-and-Cosmology/p/PRG-UK-00203183
75,physics,Bachelor of Medical and Radiation Physics,University of Wollongong,"AUD 112,608",https://www.idp.com/global/Categories/University-of-Wollongong/Bachelor-of-Medical-and-Radiation-Physics/p/PRG-AU-00063719
76,physics,BSc (Hons) Physics with Astronomy with Professional Placement,Cardiff University,"GBP 87,800",https://www.idp.com/global/Categories/Cardiff-University/BSc-Hons-Physics-with-Astronomy-with-Professional-Placement/p/PRG-UK-00102089
77,physics,PhD in Physics,University of Bristol,"GBP 71,700",https://www.idp.com/global/Categories/University-of-Bristol/PhD-in-Physics/p/PRG-UK-00085286
78,physics,MPhys Physics,University of Southampton,"GBP 91,040",https://www.idp.com/global/Categories/University-of-Southampton/MPhys-Physics/p/PRG-UK-00108289
79,physics,PGDE Professional Graduate Diploma in Education (Physics) (F3X1),Edinburgh Napier University,"GBP 18,880",https://www.idp.com/global/Categories/Edinburgh-Napier-University/PGDE-Professional-Graduate-Diploma-in-Education-Physics-F3X1/p/PRG-UK-00307755
80,physics,MSci Physics with Scientific Computing,University of Bristol,"GBP 98,800",https://www.idp.com/global/Categories/University-of-Bristol/MSci-Physics-with-Scientific-Computing/p/PRG-UK-00338015
81,physics,MSci Physics with Scientific Computing with Industrial Experience,University of Bristol,"GBP 98,800",https://www.idp.com/global/Categories/Physics/MSci-Physics-with-Scientific-Computing-with-Industrial-Experience/p/PRG-UK-00338017
82,physics,"Astronomy, Space Science and Astrophysics - BSc (Hons)",University of Kent,"GBP 61,500",https://www.idp.com/global/Categories/Physics/Astronomy/Astronomy-Space-Science-and-Astrophysics-BSc-Hons/p/PRG-UK-00066386
83,physics,"Astronomy, Space Science and Astrophysics with with a Professional Placeme...",University of Kent,"GBP 82,000",https://www.idp.com/global/Categories/University-of-Kent/Astronomy-Space-Science-and-Astrophysics-with-with-a-Professional-Placement-BSc-Hons/p/PRG-UK-00335511
84,physics,BSc (Hons) Physics with Particle Physics and Cosmology,University of Birmingham,"GBP 70,200",https://www.idp.com/global/Categories/University-of-Birmingham/BSc-Hons-Physics-with-Particle-Physics-and-Cosmology/p/PRG-UK-00073251
85,physics,"BSc Hons in Physics, Astrophysics and Cosmology",Study Group UK,"GBP 61,500",https://www.idp.com/global/Categories/Study-Group-UK/BSc-Hons-in-Physics-Astrophysics-and-Cosmology/p/PRG-UK-00232515
86,physics,BSc (Hons) Physics with Astrophysics,University of Dundee,"GBP 87,800",https://www.idp.com/global/Categories/University-of-Dundee/BSc-Hons-Physics-with-Astrophysics/p/PRG-UK-00235366
87,physics,BSc (Hons) Physics with Astrophysics - University of Sussex - Internationa...,Study Group UK,"GBP 67,500",https://www.idp.com/global/Categories/Study-Group-UK/BSc-Hons-Physics-with-Astrophysics-University-of-Sussex-International-Study-Centre/p/PRG-UK-00248507
88,physics,PhD in Physics and Astronomy,University of Birmingham,"GBP 82,530",https://www.idp.com/global/Categories/University-of-Birmingham/PhD-in-Physics-and-Astronomy/p/PRG-UK-00237521
89,physics,MPhys (Hons) Physics,Coventry University,"GBP 70,800",https://www.idp.com/global/Categories/Coventry-University/MPhys-Hons-Physics/p/PRG-UK-00306905
90,physics,BSc (Hons) Physics (Sandwich),Coventry University,"GBP 70,800",https://www.idp.com/global/Categories/Coventry-University/BSc-Hons-Physics-Sandwich/p/PRG-UK-00375242
91,physics,MPhys (Hons) Physics (Sandwich),Coventry University,"GBP 88,500",https://www.idp.com/global/Categories/Coventry-University/MPhys-Hons-Physics-Sandwich/p/PRG-UK-00375243
92,physics,Bachelor of Science in Materials and Nanosciences (Honours),University of Waterloo,"CAD 170,800",https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Bachelor-of-Science-in-Materials-and-Nanosciences-Honours/p/PRG-CA-00113739
93,physics,Master of Science in Physics - Theoretical Physics,Brock University,"CAD 47,009",https://www.idp.com/global/Categories/Physics/Master-of-Science-in-Physics-Theoretical-Physics/p/PRG-CA-00295512
94,physics,Master of Science in Physics - Experimental Condensed Matter Physics and M...,Brock University,"CAD 47,009",https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Master-of-Science-in-Physics-Experimental-Condensed-Matter-Physics-and-Materials-Science/p/PRG-CA-00295513
95,physics,BSc (Hons) Physics,University of Central Lancashire,"GBP 41,100",https://www.idp.com/global/Categories/University-of-Central-Lancashire/BSc-Hons-Physics/p/PRG-UK-00083771
96,physics,MPhys (Hons) Physics,University of Edinburgh,"GBP 137,750",https://www.idp.com/global/Categories/University-of-Edinburgh/MPhys-Hons-Physics/p/PRG-UK-00084242
97,physics,Master of Medical Physics,The University of Sydney,"AUD 76,500",https://www.idp.com/global/Categories/The-University-of-Sydney/Master-of-Medical-Physics/p/PRG-AU-00063462
98,physics,Bachelor of Science in Physics (Honours),University of Waterloo,"CAD 170,800",https://www.idp.com/global/Categories/University-of-Waterloo/Bachelor-of-Science-in-Physics-Honours/p/PRG-CA-00067028
99,physics,Master of Science in Physics,Brock University,"CAD 47,009",https://www.idp.com/global/Categories/Brock-University/Master-of-Science-in-Physics/p/PRG-CA-00071541
100,physics,BSc (Hons) Physics,University of Central Lancashire,"GBP 41,100",https://www.idp.com/global/Categories/University-of-Central-Lancashire/BSc-Hons-Physics/p/PRG-UK-00083771
101,physics,MPhys (Hons) Physics,University of Edinburgh,"GBP 137,750",https://www.idp.com/global/Categories/University-of-Edinburgh/MPhys-Hons-Physics/p/PRG-UK-00084242
102,physics,Bachelor of Science (Physics) (Honours),RMIT University,"AUD 36,480",https://www.idp.com/global/Categories/RMIT-University/Bachelor-of-Science-Physics-Honours/p/PRG-AU-00344281
103,physics,Master of Science in Physics - Theoretical Physics,Brock University,"CAD 47,009",https://www.idp.com/global/Categories/Physics/Master-of-Science-in-Physics-Theoretical-Physics/p/PRG-CA-00295512
104,physics,Master of Science in Physics - Experimental Condensed Matter Physics and M...,Brock University,"CAD 47,009",https://www.idp.com/global/Categories/Physics/Particle-and-Material-Physics/Master-of-Science-in-Physics-Experimental-Condensed-Matter-Physics-and-Materials-Science/p/PRG-CA-00295513
105,physics,Theoretical Physics MSc,University of Glasgow,"GBP 21,920",https://www.idp.com/global/Categories/University-of-Glasgow/Theoretical-Physics-MSc/p/PRG-UK-00066590
106,physics,Physics: Energy and the Environment MSc,University of Glasgow,"GBP 21,920",https://www.idp.com/global/Categories/University-of-Glasgow/Physics-Energy-and-the-Environment-MSc/p/PRG-UK-00066627
107,physics,BSc Physics with Theoretical Astrophysics,University of Nottingham,"GBP 75,000",https://www.idp.com/global/Categories/University-of-Nottingham/BSc-Physics-with-Theoretical-Astrophysics/p/PRG-UK-00081305
108,physics,Master of Science in Astronomy,Western University,"CAD 36,494",https://www.idp.com/global/Categories/Physics/Astronomy/Master-of-Science-in-Astronomy/p/PRG-CA-00092343
109,physics,Sensor and Imaging Systems MSc,University of Glasgow,"GBP 21,920",https://www.idp.com/global/Categories/University-of-Glasgow/Sensor-and-Imaging-Systems-MSc/p/PRG-UK-00256077
110,physics,MRes Physics,University of Nottingham,"GBP 25,000",https://www.idp.com/global/Categories/University-of-Nottingham/MRes-Physics/p/PRG-UK-00335754
111,physics,Advanced Functional Materials MSc,University of Glasgow,"GBP 21,920",https://www.idp.com/global/Categories/University-of-Glasgow/Advanced-Functional-Materials-MSc/p/PRG-UK-00336037
112,physics,Nuclear and Environmental Physics MSc,University of Glasgow,"GBP 21,920",https://www.idp.com/global/Categories/University-of-Glasgow/Nuclear-and-Environmental-Physics-MSc/p/PRG-UK-00336442
113,physics,Bachelor of Science in Physics (General),University of Alberta,"CAD 118,000",https://www.idp.com/global/Categories/University-of-Alberta/Bachelor-of-Science-in-Physics-General/p/PRG-CA-00088744
114,physics,Bachelor of Science in Physics,Concordia University,"CAD 89,360",https://www.idp.com/global/Categories/Concordia-University/Bachelor-of-Science-in-Physics/p/PRG-CA-00090390
115,physics,Bachelor of Science with Specialization in Physics,University of Alberta,"CAD 118,000",https://www.idp.com/global/Categories/Physics/Bachelor-of-Science-with-Specialization-in-Physics/p/PRG-CA-00281298
116,physics,Physics with Astrophysics - BSc (Hons),University of Kent,"GBP 61,500",https://www.idp.com/global/Categories/University-of-Kent/Physics-with-Astrophysics-BSc-Hons/p/PRG-UK-00085911
117,physics,Physics with Astrophysics with a Professional Placement - BSc (Hons),University of Kent,"GBP 82,000",https://www.idp.com/global/Categories/Physics/Physics-with-Astrophysics-with-a-Professional-Placement-BSc-Hons/p/PRG-UK-00306974
118,physics,BSc (Hons) Physics with Astrophysics,University of Bristol,"GBP 74,100",https://www.idp.com/global/Categories/University-of-Bristol/BSc-Hons-Physics-with-Astrophysics/p/PRG-UK-00085397
119,physics,MSci (Hons) Physics,University of Bristol,"GBP 98,800",https://www.idp.com/global/Categories/University-of-Bristol/MSci-Hons-Physics/p/PRG-UK-00085400
120,physics,BSc (Hons) Physics with Scientific Computing,University of Bristol,"GBP 74,100",https://www.idp.com/global/Categories/Physics/BSc-Hons-Physics-with-Scientific-Computing/p/PRG-UK-00338013
121,physics,Bachelor of Science in Physics,University of Calgary,"CAD 88,757",https://www.idp.com/global/Categories/University-of-Calgary/Bachelor-of-Science-in-Physics/p/PRG-CA-00088114
122,physics,BSc (Hons) Astrophysics,University of Hertfordshire,"GBP 40,350",https://www.idp.com/global/Categories/Physics/Astronomy/BSc-Hons-Astrophysics/p/PRG-UK-00076540
123,physics,BSc (Hons) Physics with Particle Physics and Cosmology,Lancaster University,"GBP 67,650",https://www.idp.com/global/Categories/Lancaster-University/BSc-Hons-Physics-with-Particle-Physics-and-Cosmology/p/PRG-UK-00077326
124,physics,Master in Physics (Honours) Physics,University of St Andrews,"GBP 125,500",https://www.idp.com/global/Categories/University-of-St-Andrews/Master-in-Physics-Honours-Physics/p/PRG-UK-00081758
125,physics,MSc Theoretical Physics,Queen Mary University of London,"GBP 22,750",https://www.idp.com/global/Categories/Queen-Mary-University-of-London/MSc-Theoretical-Physics/p/PRG-UK-00106528
126,physics,Physics MSc (research),Lancaster University,"GBP 20,230",https://www.idp.com/global/Categories/Lancaster-University/Physics-MSc-research/p/PRG-UK-00111439
127,physics,Bachelor of Science (Honours) Physics and Astronomy (Gateway),University of St Andrews,"GBP 100,400",https://www.idp.com/global/Categories/University-of-St-Andrews/Bachelor-of-Science-Honours-Physics-and-Astronomy-Gateway/p/PRG-UK-00148436
128,physics,MSc in Astrophysics,University of St Andrews,"GBP 24,240",https://www.idp.com/global/Categories/University-of-St-Andrews/MSc-in-Astrophysics/p/PRG-UK-00202928
129,physics,PhD/MPhil/MRes in Materials and Physics,University of Salford,"GBP 42,270",https://www.idp.com/global/Categories/Physics/PhDMPhilMRes-in-Materials-and-Physics/p/PRG-UK-00336433
130,physics,BSc (Hons) Physics,Coventry University,"GBP 53,100",https://www.idp.com/global/Categories/Physics/BSc-Hons-Physics/p/PRG-UK-00306903
131,physics,Bachelor of Science (Physics),Flinders University,"AUD 110,100",https://www.idp.com/global/Categories/Flinders-University/Bachelor-of-Science-Physics/p/PRG-AU-00219608
132,physics,Bachelor of Science and Doctor of Dental Medicine - Physics,The University of Sydney,"AUD 574,000",https://www.idp.com/global/Categories/The-University-of-Sydney/Bachelor-of-Science-and-Doctor-of-Dental-Medicine-Physics/p/PRG-AU-00234549
133,physics,Bachelor of Science (Physics),RMIT University,"AUD 109,440",https://www.idp.com/global/Categories/RMIT-University/Bachelor-of-Science-Physics/p/PRG-AU-00062656
134,physics,Bachelor of Science in Physics,The University of Melbourne,"AUD 125,736",https://www.idp.com/global/Categories/The-University-of-Melbourne/Bachelor-of-Science-in-Physics/p/PRG-AU-00260188
135,physics,Bachelor of Science (Honours) {Astrophysics},Monash University,"AUD 43,500",https://www.idp.com/global/Categories/Physics/Bachelor-of-Science-Honours-Astrophysics/p/PRG-AU-00286493
136,physics,Bachelor of Science (Honours) {Physics},Monash University,"AUD 43,500",https://www.idp.com/global/Categories/Monash-University/Bachelor-of-Science-Honours-Physics/p/PRG-AU-00286502
137,physics,Bachelor of Science and Bachelor of Education (Secondary) with a Major in ...,Macquarie University,"AUD 140,800",https://www.idp.com/global/Categories/Macquarie-University/Bachelor-of-Science-and-Bachelor-of-Education-Secondary-with-a-Major-in-Physics/p/PRG-AU-00326931
138,physics,Bachelor of Science and Bachelor of Education (Secondary) with a Major in ...,Macquarie University,"AUD 140,800",https://www.idp.com/global/Categories/Macquarie-University/Bachelor-of-Science-and-Bachelor-of-Education-Secondary-with-a-Major-in-Statistical-Modelling/p/PRG-AU-00373481
139,physics,Bachelor of Science [Bendigo],La Trobe University,"AUD 111,000",https://www.idp.com/global/Categories/La-Trobe-University/Bachelor-of-Science-Bendigo/p/PRG-AU-00207522
140,physics,Doctor of Philosophy in Physics,The University of New South Wales,"AUD 136,800",https://www.idp.com/global/Categories/The-University-of-New-South-Wales/Doctor-of-Philosophy-in-Physics/p/PRG-AU-00064620
141,physics,Bachelor of Science - Physics,University of Tasmania (UTAS),"AUD 101,850",https://www.idp.com/global/Categories/University-of-Tasmania-%28UTAS%29/Bachelor-of-Science-Physics/p/PRG-AU-00239249
